linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
468;;;endereco;Rua Sete de Setembro, 92, Centro, Rio de Janeiro - RJ, 20050-002, Brasil;Rua Sete de Setembro 92 Rio de Janeiro RJ 20050002 Brazil;Rio de Janeiro;RJ;20050002;-22.90514;-43.17829;-22.90514;-43.17829;Centro;;
469;;;endereco;Rua Garça, Barra da Tijuca, Rio de Janeiro - RJ, 23064-250, Brasil;Rua Garca Barra da Tijuca Rio de Janeiro RJ 23064250 Brazil;Rio de Janeiro;RJ;23064250;-22.99812;-43.33724;-22.99812;-43.33724;;ALTO;sem numero de porta
470;;;endereco;Rua Ulhôa Cintra, 88, Centro, Piracicaba - SP, 13400-430, Brasil;Rua Ulhoa Cintra 88 Piracicaba SP 13400430 Brazil;Piracicaba;SP;13400430;-22.72602;-47.6542;-22.72602;-47.6542;Centro;;
471;;;endereco;Rua das Azaléias, 100, Nova Piracicaba, Piracicaba - SP, 13405-083, Brasil;Rua das Azaleias 100 Piracicaba SP 13405083 Brazil;Piracicaba;SP;13405083;-22.71744;-47.67375;-22.71744;-47.67375;Nova Piracicaba;;
472;;;endereco;Rua Jarbas Guimarães, 246, Avenida, Itajubá - MG, 37504-022, Brasil;Rua Jarbas Guimaraes 246 Itajuba MG 37504022 Brazil;Itajubá;MG;37504022;-22.43177;-45.46426;-22.43177;-45.46426;Avenida;;
473;;;endereco;Maria Cristina Lourenço, Alameda Afonso Schmidt, 127, Santana, São Paulo - SP, 02450-001, Brasil;Alameda Afonso Schmidt 127 Sao Paulo SP 02450001 Brazil;São Paulo;SP;02450001;-23.49933;-46.63776;-23.49933;-46.63776;Santana;;
474;;;endereco;Avenida Santo Antônio, 1436, Vila Osasco, Osasco - SP, 06083-210, Brasil;Avenida Santo Antonio 1436 Osasco SP 06083210 Brazil;Osasco;SP;06083210;-23.53984;-46.77919;-23.53984;-46.77919;Vila Osasco;;
475;;;endereco;Rua José Francisco Alves, 379F, Vila Ema, São José dos Campos - SP, 12243-060, Brasil;Rua Jose Francisco Alves 379F Sao Jose dos Campos SP 12243060 Brazil;São José dos Campos;SP;12243060;-23.20524;-45.90306;-23.20524;-45.90306;Vila Ema;;
476;;;endereco;Rua São Justiniano, 124, Vila Leopoldina, São Paulo - SP, 05303-110, Brasil;Rua Sao Justiniano 124 Sao Paulo SP 05303110 Brazil;São Paulo;SP;05303110;-23.53536;-46.72459;-23.53536;-46.72459;Vila Leopoldina;;
477;;;endereco;Kpv Serviços de Apoio Administrativo, Avenida Paulista, 1842, Bela Vista, São Paulo - SP, 01410-000, Brasil;Avenida Paulista 1842 Sao Paulo SP 01410000 Brazil;São Paulo;SP;01410000;-23.5597;-46.65793;-23.5597;-46.65793;Bela Vista;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
478;;;endereco;Rua Platina, 886, Tatuapé, São Paulo - SP, 03308-010, Brasil;Rua Platina 886 Sao Paulo SP 03308010 Brazil;São Paulo;SP;03308010;-23.54028;-46.56662;-23.54028;-46.56662;Tatuapé;;
479;;;endereco;Avenida Paulista, 1159, Jardim Paulista, São Paulo - SP, 01311-200, Brasil;Avenida Paulista 1159 Sao Paulo SP 01311200 Brazil;São Paulo;SP;01311200;-23.56436;-46.65343;-23.56436;-46.65343;Jardim Paulista;;
480;;;endereco;Rua da Amizade, 30, Maria Joaquina, Cabo Frio - RJ, 28928-724, Brasil;Rua da Amizade 30 Cabo Frio RJ 28928724 Brazil;Cabo Frio;RJ;28928724;-22.72782;-41.98913;-22.72782;-41.98913;Maria Joaquina;;
481;;;endereco;Rua Barão do Rio Branco, 25, São Bento, Cabo Frio - RJ, 28906-170, Brasil;Rua Barao do Rio Branco 25 Cabo Frio RJ 28906170 Brazil;Cabo Frio;RJ;28906170;-22.8771;-42.01323;-22.8771;-42.01323;São Bento;;
482;;;endereco;Rua José Tessarollo Santos, 14, Nova Friburgo - RJ, 28625-140, Brasil;Rua Jose Tessarollo Santos 14 Nova Friburgo RJ 28625140 Brazil;Nova Friburgo;RJ;28625140;-22.28897;-42.53492;-22.28897;-42.53492;;;
483;;;endereco;Avenida Ézio Cardoso da Fonseca, 565, Jardim Esperança, Cabo Frio - RJ, 28920-000, Brasil;Avenida Ezio Cardoso da Fonseca 565 Cabo Frio RJ 28920000 Brazil;Cabo Frio;RJ;28920000;-22.83689;-42.02864;-22.83689;-42.02864;Jardim Esperança;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
484;;;endereco;Avenida Brasil, 141, Centro, Araruama - RJ, 28970-000, Brasil;Avenida Brasil 141 Araruama RJ 28970000 Brazil;Araruama;RJ;28970000;-22.87189;-42.3342;-22.87189;-42.3342;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
485;;;endereco;Avenida Victor Rocha, 580, Parque Burle, Cabo Frio - RJ, 28913-000, Brasil;Avenida Victor Rocha 580 Cabo Frio RJ 28913000 Brazil;Cabo Frio;RJ;28913000;-22.88698;-42.04371;-22.88698;-42.04371;Parque Burle;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
486;;;endereco;Empório Brew, Nova Friburgo - RJ, 28623-020, Brasil;Emporio Brew Nova Friburgo RJ 28623020 Brazil;Nova Friburgo;RJ;28623020;-22.29001;-42.53717;-22.29001;-42.53717;;ALTO;sem numero de porta
487;;;endereco;Rua Alfredo Backer, 353, Centro, Macaé - RJ, 27910-190, Brasil;Rua Alfredo Backer 353 Macae RJ 27910190 Brazil;Macaé;RJ;27910190;-22.37234;-41.78316;-22.37234;-41.78316;Centro;;
488;;;endereco;Rua Cinco de Julho, 226, Icaraí, Niterói - RJ, 24220-111, Brasil;Rua Cinco de Julho 226 Niteroi RJ 24220111 Brazil;Niterói;RJ;24220111;-22.90606;-43.10592;-22.90606;-43.10592;Icaraí;;
489;;;endereco;Avenida Ataulfo de Paiva, 1079, Leblon, Rio de Janeiro - RJ, 22440-034, Brasil;Avenida Ataulfo de Paiva 1079 Rio de Janeiro RJ 22440034 Brazil;Rio de Janeiro;RJ;22440034;-22.98548;-43.22606;-22.98548;-43.22606;Leblon;;
490;;;endereco;Banca Alpha Graciosa, Alphaville, Barueri - SP, 06473-000, Brasil;Banca Alpha Graciosa Alphaville Barueri SP 06473000 Brazil;Barueri;SP;06473000;-23.48676;-46.86124;-23.48676;-46.86124;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
491;;;endereco;EZvolt, Avenida Marquês de São Vicente, 230, Barra Funda, São Paulo - SP, 01139-001, Brasil;Avenida Marques de Sao Vicente 230 Sao Paulo SP 01139001 Brazil;São Paulo;SP;01139001;-23.52169;-46.66216;-23.52169;-46.66216;Barra Funda;;
492;;;endereco;Rua da Alfândega, 24, Centro, Rio de Janeiro - RJ, 20070-000, Brasil;Rua da Alfandega 24 Rio de Janeiro RJ 20070000 Brazil;Rio de Janeiro;RJ;20070000;-22.90136;-43.17723;-22.90136;-43.17723;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
493;;;endereco;Editora Cândido, Avenida Franklin Roosevelt, Centro, Rio de Janeiro - RJ, 20021-120, Brasil;Avenida Franklin Roosevelt Centro Rio de Janeiro RJ 20021120 Brazil;Rio de Janeiro;RJ;20021120;-22.9096;-43.16983;-22.9096;-43.16983;;ALTO;sem numero de porta
494;;;endereco;Rua Lopes Quintas, 187, Jardim Botânico, Rio de Janeiro - RJ, 22460-010, Brasil;Rua Lopes Quintas 187 Rio de Janeiro RJ 22460010 Brazil;Rio de Janeiro;RJ;22460010;-22.96479;-43.22035;-22.96479;-43.22035;Jardim Botânico;;
495;;;endereco;Rua Nascimento Silva, 448, Ipanema, Rio de Janeiro - RJ, 22421-026, Brasil;Rua Nascimento Silva 448 Rio de Janeiro RJ 22421026 Brazil;Rio de Janeiro;RJ;22421026;-22.98166;-43.21004;-22.98166;-43.21004;Ipanema;;
496;;;endereco;Thalita Galhardo Nutricionista, Avenida das Américas, 3500, Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil;Avenida das Americas 3500 Rio de Janeiro RJ 22640102 Brazil;Rio de Janeiro;RJ;22640102;-22.99946;-43.34821;-22.99946;-43.34821;Barra da Tijuca;;
497;;;endereco;EZvolt, Rua Jardim Botânico, 657, Lagoa, Rio de Janeiro - RJ, 22461-000, Brasil;Rua Jardim Botanico 657 Rio de Janeiro RJ 22461000 Brazil;Rio de Janeiro;RJ;22461000;-22.9649;-43.21779;-22.9649;-43.21779;Lagoa;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
498;;;endereco;Rua Trinta e Três, 117, Vila Santa Cecília, Volta Redonda - RJ, 27259-350, Brasil;Rua Trinta e Tres 117 Volta Redonda RJ 27259350 Brazil;Volta Redonda;RJ;27259350;-22.52127;-44.10289;-22.52127;-44.10289;Vila Santa Cecília;;
499;;;endereco;Rua Rodolfo Albino, 39, Leblon, Rio de Janeiro - RJ, 22450-020, Brasil;Rua Rodolfo Albino 39 Rio de Janeiro RJ 22450020 Brazil;Rio de Janeiro;RJ;22450020;-22.98452;-43.22794;-22.98452;-43.22794;Leblon;;
500;;;endereco;Alpha Games, Avenida Rio Branco, 156, Centro, Rio de Janeiro - RJ, 20050-006, Brasil;Avenida Rio Branco 156 Rio de Janeiro RJ 20050006 Brazil;Rio de Janeiro;RJ;20050006;-22.90553;-43.17828;-22.90553;-43.17828;Centro;;
501;;;endereco;Downtown-Leste, Barra da Tijuca, Rio de Janeiro - RJ, Brasil;Downtown Leste Barra da Tijuca Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-23.00371;-43.31733;-23.00371;-43.31733;;ALTO;sem numero de porta
502;;;endereco;Avenida Pastor Martin Luther King Júnior, 10185, Coelho Neto, Rio de Janeiro - RJ, 21530-015, Brasil;Avenida Pastor Martin Luther King Junior 10185 Rio de Janeiro RJ 21530015 Brazil;Rio de Janeiro;RJ;21530015;-22.83185;-43.34393;-22.83185;-43.34393;Coelho Neto;;
503;;;endereco;Shopping Open Mall, Avenida das Américas, 7907, Barra da Tijuca, Rio de Janeiro - RJ, 22793-700, Brasil;Avenida das Americas 7907 Rio de Janeiro RJ 22793700 Brazil;Rio de Janeiro;RJ;22793700;-23.00151;-43.38809;-23.00151;-43.38809;Barra da Tijuca;;
504;;;endereco;Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ, 22250-145, Brasil;Praia de Botafogo 228 Rio de Janeiro RJ 22250145 Brazil;Rio de Janeiro;RJ;22250145;-22.9425;-43.18137;-22.9425;-43.18137;Botafogo;;
505;;;endereco;Rua Um, 175, Inoã, Maricá - RJ, 24942-545, Brasil;Rua Um 175 Marica RJ 24942545 Brazil;Maricá;RJ;24942545;-22.91613;-42.93127;-22.91613;-42.93127;Inoã;;
506;;;endereco;Batata Bowl Sports Center, Rua Sargento Cunha, 55, Vale dos Bandeirantes, Juiz de Fora - MG, 36047-010, Brasil;Rua Sargento Cunha 55 Juiz de Fora MG 36047010 Brazil;Juiz de Fora;MG;36047010;-21.72703;-43.35648;-21.72703;-43.35648;Vale dos Bandeirantes;;
507;;;endereco;Rua Antônio Rufino, 232, São Pedro, Juiz de Fora - MG, 36037-130, Brasil;Rua Antonio Rufino 232 Juiz de Fora MG 36037130 Brazil;Juiz de Fora;MG;36037130;-21.77131;-43.3741;-21.77131;-43.3741;São Pedro;;
508;;;endereco;Praça Doutor Último Carvalho, 11, Rio Pomba - MG, 36180-000, Brasil;Praca Doutor Ultimo Carvalho 11 Rio Pomba MG 36180000 Brazil;Rio Pomba;MG;36180000;-21.27467;-43.18038;-21.27467;-43.18038;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
509;;;endereco;Agência Corpo, Barra da Tijuca, Rio de Janeiro - RJ, 22775-057, Brasil;Agencia Corpo Barra da Tijuca Rio de Janeiro RJ 22775057 Brazil;Rio de Janeiro;RJ;22775057;-22.98497;-43.35872;-22.98497;-43.35872;;ALTO;sem numero de porta
510;;;endereco;Essendi Clínica, Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil;Essendi Clinica Barra da Tijuca Rio de Janeiro RJ 22640100 Brazil;Rio de Janeiro;RJ;22640100;-22.998;-43.34631;-22.998;-43.34631;;ALTO;sem numero de porta
511;;;endereco;Bob's, Avenida Nilo Peçanha, Centro, Rio de Janeiro - RJ, 20020-100, Brasil;Avenida Nilo Pecanha Centro Rio de Janeiro RJ 20020100 Brazil;Rio de Janeiro;RJ;20020100;-22.90669;-43.17685;-22.90669;-43.17685;;ALTO;sem numero de porta
512;;;endereco;Avenida Ataulfo de Paiva, 204, Leblon, Rio de Janeiro - RJ, 22440-032, Brasil;Avenida Ataulfo de Paiva 204 Rio de Janeiro RJ 22440032 Brazil;Rio de Janeiro;RJ;22440032;-22.98337;-43.21803;-22.98337;-43.21803;Leblon;;
513;;;endereco;Avenida Almirante Barroso, 81, Centro, Rio de Janeiro - RJ, 20031-004, Brasil;Avenida Almirante Barroso 81 Rio de Janeiro RJ 20031004 Brazil;Rio de Janeiro;RJ;20031004;-22.90734;-43.17527;-22.90734;-43.17527;Centro;;
514;;;endereco;Pizza Hut, Rua Quinze de Novembro, Centro, Niterói - RJ, 24020-125, Brasil;Rua Quinze de Novembro Centro Niteroi RJ 24020125 Brazil;Niterói;RJ;24020125;-22.89686;-43.12368;-22.89686;-43.12368;;ALTO;sem numero de porta
515;;;endereco;Avenida Ataulfo de Paiva, 980, Leblon, Rio de Janeiro - RJ, 22440-033, Brasil;Avenida Ataulfo de Paiva 980 Rio de Janeiro RJ 22440033 Brazil;Rio de Janeiro;RJ;22440033;-22.98463;-43.22523;-22.98463;-43.22523;Leblon;;
516;;;endereco;Pet Harmony, Avenida das Américas, 8445, Barra da Tijuca, Rio de Janeiro - RJ, 22793-296, Brasil;Avenida das Americas 8445 Rio de Janeiro RJ 22793296 Brazil;Rio de Janeiro;RJ;22793296;-23.00105;-43.39431;-23.00105;-43.39431;Barra da Tijuca;;
517;;;endereco;Avenida Ataulfo de Paiva, 1098, Leblon, Rio de Janeiro - RJ, 22440-035, Brasil;Avenida Ataulfo de Paiva 1098 Rio de Janeiro RJ 22440035 Brazil;Rio de Janeiro;RJ;22440035;-22.98497;-43.22625;-22.98497;-43.22625;Leblon;;
518;;;endereco;Boulevard Vinte e Oito de Setembro, 271, Vila Isabel, Rio de Janeiro - RJ, 20551-030, Brasil;Boulevard Vinte e Oito de Setembro 271 Rio de Janeiro RJ 20551030 Brazil;Rio de Janeiro;RJ;20551030;-22.91563;-43.24435;-22.91563;-43.24435;Vila Isabel;;
519;;;endereco;Wolff Sociedade de Advogados, Avenida das Américas, Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil;Avenida das Americas Barra da Tijuca Rio de Janeiro RJ 22640102 Brazil;Rio de Janeiro;RJ;22640102;-22.99945;-43.34773;-22.99945;-43.34773;;ALTO;sem numero de porta
520;;;endereco;Rua do Passeio, Centro, Rio de Janeiro - RJ, 20021-290, Brasil;Rua do Passeio Centro Rio de Janeiro RJ 20021290 Brazil;Rio de Janeiro;RJ;20021290;-22.91394;-43.17789;-22.91394;-43.17789;;ALTO;sem numero de porta
521;;;endereco;Centro Empresarial Mourisco, Praia de Botafogo, 501, Botafogo, Rio de Janeiro - RJ, 22250-150, Brasil;Praia de Botafogo 501 Rio de Janeiro RJ 22250150 Brazil;Rio de Janeiro;RJ;22250150;-22.95051;-43.18074;-22.95051;-43.18074;Botafogo;;
522;;;endereco;Rua Porto Vitória, 161, Curicica, Rio de Janeiro - RJ, 22710-033, Brasil;Rua Porto Vitoria 161 Rio de Janeiro RJ 22710033 Brazil;Rio de Janeiro;RJ;22710033;-22.93904;-43.38001;-22.93904;-43.38001;Curicica;;
523;;;endereco;Rua Araújo Lima, 124, Vila Isabel, Rio de Janeiro - RJ, 20541-050, Brasil;Rua Araujo Lima 124 Rio de Janeiro RJ 20541050 Brazil;Rio de Janeiro;RJ;20541050;-22.92166;-43.24184;-22.92166;-43.24184;Vila Isabel;;
524;;;endereco;Rua Quintino André Senos, 40, Jardim Olinda, Cabo Frio - RJ, 28911-037, Brasil;Rua Quintino Andre Senos 40 Cabo Frio RJ 28911037 Brazil;Cabo Frio;RJ;28911037;-22.88861;-42.04594;-22.88861;-42.04594;Jardim Olinda;;
525;;;endereco;Avenida dos Pescadores, 650, Peró, Cabo Frio - RJ, 28922-175, Brasil;Avenida dos Pescadores 650 Cabo Frio RJ 28922175 Brazil;Cabo Frio;RJ;28922175;-22.86377;-41.98818;-22.86377;-41.98818;Peró;;
526;;;endereco;Zletric, Praia de Botafogo, 300, Botafogo, Rio de Janeiro - RJ, 22251-040, Brasil;Praia de Botafogo 300 Rio de Janeiro RJ 22251040 Brazil;Rio de Janeiro;RJ;22251040;-22.94433;-43.18256;-22.94433;-43.18256;Botafogo;;
527;;;endereco;Oliveira Nunes Advocacia e Consultoria, Rua da Assembléia, 10, Centro, Rio de Janeiro - RJ, 20011-000, Brasil;Rua da Assembleia 10 Rio de Janeiro RJ 20011000 Brazil;Rio de Janeiro;RJ;20011000;-22.90423;-43.17525;-22.90423;-43.17525;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
528;;;endereco;MITSUBISHI Corporation of Brazil S. A., Praia de Botafogo, 228, Botafogo, Rio de Janeiro - RJ, 22250-145, Brasil;Praia de Botafogo 228 Rio de Janeiro RJ 22250145 Brazil;Rio de Janeiro;RJ;22250145;-22.94224;-43.18133;-22.94224;-43.18133;Botafogo;;
529;;;endereco;Rua Aldo Bussade, 14, Niterói, Itaperuna - RJ, 28300-000, Brasil;Rua Aldo Bussade 14 Itaperuna RJ 28300000 Brazil;Itaperuna;RJ;28300000;-21.21;-41.89501;-21.21;-41.89501;Niterói;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
530;;;endereco;Rua Presidente Artur Bernardes, 199, Muriaé - MG, 36880-000, Brasil;Rua Presidente Artur Bernardes 199 Muriae MG 36880000 Brazil;Muriaé;MG;36880000;-21.13034;-42.36915;-21.13034;-42.36915;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
531;;;endereco;Rua Voluntários da Pátria, 502, Parque Avenida Pelinca, Campos dos Goytacazes - RJ, 28030-260, Brasil;Rua Voluntarios da Patria 502 Campos dos Goytacazes RJ 28030260 Brazil;Campos dos Goytacazes;RJ;28030260;-21.76156;-41.33276;-21.76156;-41.33276;Parque Avenida Pelinca;;
532;;;endereco;Rua Almirante Greenhalgh, 86, Parque Tamandaré, Campos dos Goytacazes - RJ, 28035-025, Brasil;Rua Almirante Greenhalgh 86 Campos dos Goytacazes RJ 28035025 Brazil;Campos dos Goytacazes;RJ;28035025;-21.75714;-41.33977;-21.75714;-41.33977;Parque Tamandaré;;
533;;;endereco;Rua Voluntários da Pátria, 514, Parque Avenida Pelinca, Campos dos Goytacazes - RJ, 28030-260, Brasil;Rua Voluntarios da Patria 514 Campos dos Goytacazes RJ 28030260 Brazil;Campos dos Goytacazes;RJ;28030260;-21.76194;-41.33283;-21.76194;-41.33283;Parque Avenida Pelinca;;
534;;;endereco;Avenida Vicentina de Barros, 674, Viçosa - MG, 36572-146, Brasil;Avenida Vicentina de Barros 674 Vicosa MG 36572146 Brazil;Viçosa;MG;36572146;-20.76336;-42.89059;-20.76336;-42.89059;;;
535;;;endereco;Avenida Cardoso Moreira, 897, Centro, Itaperuna - RJ, 28300-000, Brasil;Avenida Cardoso Moreira 897 Itaperuna RJ 28300000 Brazil;Itaperuna;RJ;28300000;-21.20328;-41.89223;-21.20328;-41.89223;Centro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
536;;;endereco;Egídio da Silva Santana, Avenida Prefeito Telésforo Cândido Rezende, 480, Conselheiro Lafaiete - MG, 36400-076, Brasil;Avenida Prefeito Telesforo Candido Rezende 480 Conselheiro Lafaiete MG 36400076 Brazil;Conselheiro Lafaiete;MG;36400076;-20.65809;-43.78516;-20.65809;-43.78516;;;
537;;;endereco;Rua dos Aimorés, 2011, Lourdes, Belo Horizonte - MG, 30140-074, Brasil;Rua dos Aimores 2011 Belo Horizonte MG 30140074 Brazil;Belo Horizonte;MG;30140074;-19.92736;-43.94298;-19.92736;-43.94298;Lourdes;;
538;;;endereco;Rua Gonçalves Dias, 2122, Lourdes, Belo Horizonte - MG, 30140-092, Brasil;Rua Goncalves Dias 2122 Belo Horizonte MG 30140092 Brazil;Belo Horizonte;MG;30140092;-19.9292;-43.94454;-19.9292;-43.94454;Lourdes;;
539;;;endereco;Avenida Olegário Maciel, 1217, Lourdes, Belo Horizonte - MG, 30180-111, Brasil;Avenida Olegario Maciel 1217 Belo Horizonte MG 30180111 Brazil;Belo Horizonte;MG;30180111;-19.92485;-43.9455;-19.92485;-43.9455;Lourdes;;
540;;;endereco;Avenida Cristóvão Colombo, 485, Savassi, Belo Horizonte - MG, 30140-150, Brasil;Avenida Cristovao Colombo 485 Belo Horizonte MG 30140150 Brazil;Belo Horizonte;MG;30140150;-19.93616;-43.93718;-19.93616;-43.93718;Savassi;;
541;;;endereco;Rua Desembargador Jorge Fontana, 498, Belvedere, Belo Horizonte - MG, 30320-670, Brasil;Rua Desembargador Jorge Fontana 498 Belo Horizonte MG 30320670 Brazil;Belo Horizonte;MG;30320670;-19.97626;-43.94448;-19.97626;-43.94448;Belvedere;;
542;;;endereco;Rua Roma, 99, Das Mansões, Belo Horizonte - MG, 31550-470, Brasil;Rua Roma 99 Belo Horizonte MG 31550470 Brazil;Belo Horizonte;MG;31550470;-19.97014;-43.95552;-19.97014;-43.95552;Das Mansões;;
543;;;endereco;Rua Santa Catarina, 1541A, Lourdes, Belo Horizonte - MG, 30170-088, Brasil;Rua Santa Catarina 1541A Belo Horizonte MG 30170088 Brazil;Belo Horizonte;MG;30170088;-19.93424;-43.94673;-19.93424;-43.94673;Lourdes;;
544;;;endereco;Rua Antônio de Albuquerque, 344L, Savassi, Belo Horizonte - MG, 30112-010, Brasil;Rua Antonio de Albuquerque 344L Belo Horizonte MG 30112010 Brazil;Belo Horizonte;MG;30112010;-19.93831;-43.93364;-19.93831;-43.93364;Savassi;;
545;;;endereco;Avenida Nossa Senhora das Graças, 16, Ponte Nova - MG, 35430-214, Brasil;Avenida Nossa Senhora das Gracas 16 Ponte Nova MG 35430214 Brazil;Ponte Nova;MG;35430214;-20.40598;-42.891;-20.40598;-42.891;;;
546;;;endereco;Rua Professor Abeylard, 884, Sete Lagoas - MG, 35700-652, Brasil;Rua Professor Abeylard 884 Sete Lagoas MG 35700652 Brazil;Sete Lagoas;MG;35700652;-19.44868;-44.24531;-19.44868;-44.24531;;;
547;;;endereco;Avenida Divino Espírito Santo, 1161, Divinópolis - MG, 35500-021, Brasil;Avenida Divino Espirito Santo 1161 Divinopolis MG 35500021 Brazil;Divinópolis;MG;35500021;-20.13534;-44.89542;-20.13534;-44.89542;;;
548;;;endereco;Avenida Governador Valadares, 510, Centro, Betim - MG, 32600-135, Brasil;Avenida Governador Valadares 510 Betim MG 32600135 Brazil;Betim;MG;32600135;-19.96916;-44.19742;-19.96916;-44.19742;Centro;;
549;;;endereco;Rua Virgílio da Costa Correa, 90, Letícia, Belo Horizonte - MG, 31570-410, Brasil;Rua Virgilio da Costa Correa 90 Belo Horizonte MG 31570410 Brazil;Belo Horizonte;MG;31570410;-19.80475;-43.97559;-19.80475;-43.97559;Letícia;;
550;;;endereco;Avenida Bias Fortes, 359, Lourdes, Belo Horizonte - MG, 30170-011, Brasil;Avenida Bias Fortes 359 Belo Horizonte MG 30170011 Brazil;Belo Horizonte;MG;30170011;-19.93017;-43.94077;-19.93017;-43.94077;Lourdes;;
551;;;endereco;Rua Antônio de Albuquerque, 399, Savassi, Belo Horizonte - MG, 30112-010, Brasil;Rua Antonio de Albuquerque 399 Belo Horizonte MG 30112010 Brazil;Belo Horizonte;MG;30112010;-19.93863;-43.93447;-19.93863;-43.93447;Savassi;;
552;;;endereco;Rua da Bahia, 2696, Lourdes, Belo Horizonte - MG, 30160-019, Brasil;Rua da Bahia 2696 Belo Horizonte MG 30160019 Brazil;Belo Horizonte;MG;30160019;-19.93854;-43.94146;-19.93854;-43.94146;Lourdes;;
553;;;endereco;Avenida João Chaves, 546, São Norberto, Montes Claros - MG, 39401-048, Brasil;Avenida Joao Chaves 546 Montes Claros MG 39401048 Brazil;Montes Claros;MG;39401048;-16.72854;-43.88033;-16.72854;-43.88033;São Norberto;;
554;;;endereco;Rua Bernardo Guimarães, 178, Funcionários, Belo Horizonte - MG, 30140-080, Brasil;Rua Bernardo Guimaraes 178 Belo Horizonte MG 30140080 Brazil;Belo Horizonte;MG;30140080;-19.93244;-43.92621;-19.93244;-43.92621;Funcionários;;
555;;;endereco;Avenida Barbacena, 1205, Santo Agostinho, Belo Horizonte - MG, 30190-131, Brasil;Avenida Barbacena 1205 Belo Horizonte MG 30190131 Brazil;Belo Horizonte;MG;30190131;-19.9286;-43.94992;-19.9286;-43.94992;Santo Agostinho;;
556;;;endereco;Rua Antônio de Albuquerque, 263, Savassi, Belo Horizonte - MG, 30112-010, Brasil;Rua Antonio de Albuquerque 263 Belo Horizonte MG 30112010 Brazil;Belo Horizonte;MG;30112010;-19.93887;-43.93321;-19.93887;-43.93321;Savassi;;
557;;;endereco;Consulado Honorário Polônia, Avenida do Contorno, 6594, Savassi, Belo Horizonte - MG, 30110-044, Brasil;Avenida do Contorno 6594 Belo Horizonte MG 30110044 Brazil;Belo Horizonte;MG;30110044;-19.93916;-43.94069;-19.93916;-43.94069;Savassi;;
558;;;endereco;Rua Maranhão, 1970, Savassi, Belo Horizonte - MG, 30150-333, Brasil;Rua Maranhao 1970 Belo Horizonte MG 30150333 Brazil;Belo Horizonte;MG;30150333;-19.93898;-43.92766;-19.93898;-43.92766;Savassi;;
559;;;endereco;Rua Antônio de Albuquerque, 707C, Savassi, Belo Horizonte - MG, 30112-011, Brasil;Rua Antonio de Albuquerque 707C Belo Horizonte MG 30112011 Brazil;Belo Horizonte;MG;30112011;-19.93799;-43.93738;-19.93799;-43.93738;Savassi;;
560;;;endereco;Rua Espírito Santo, 1607, Lourdes, Belo Horizonte - MG, 30160-035, Brasil;Rua Espirito Santo 1607 Belo Horizonte MG 30160035 Brazil;Belo Horizonte;MG;30160035;-19.92864;-43.93969;-19.92864;-43.93969;Lourdes;;
561;;;endereco;Avenida Brasil, 1718, Funcionários, Belo Horizonte - MG, 30140-004, Brasil;Avenida Brasil 1718 Belo Horizonte MG 30140004 Brazil;Belo Horizonte;MG;30140004;-19.93114;-43.93482;-19.93114;-43.93482;Funcionários;;
562;;;endereco;Avenida Getúlio Vargas, 499B, Funcionários, Belo Horizonte - MG, 30112-020, Brasil;Avenida Getulio Vargas 499B Belo Horizonte MG 30112020 Brazil;Belo Horizonte;MG;30112020;-19.93449;-43.92837;-19.93449;-43.92837;Funcionários;;
563;;;endereco;Rua Sergipe, 1430, Savassi, Belo Horizonte - MG, 30130-174, Brasil;Rua Sergipe 1430 Belo Horizonte MG 30130174 Brazil;Belo Horizonte;MG;30130174;-19.93918;-43.93873;-19.93918;-43.93873;Savassi;;
564;;;endereco;Rua da Paisagem, Nova Lima - MG, 34006-059, Brasil;Rua da Paisagem Nova Lima MG 34006059 Brazil;Nova Lima;MG;34006059;-19.98338;-43.94605;-19.98338;-43.94605;;ALTO;sem numero de porta
565;;;endereco;Rua Palmeiras, 477A, Horto, Ipatinga - MG, 35160-311, Brasil;Rua Palmeiras 477A Ipatinga MG 35160311 Brazil;Ipatinga;MG;35160311;-19.50486;-42.57184;-19.50486;-42.57184;Horto;;
