linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
115;;;endereco;Estrada da Restinga, 366, Atafona, São João da Barra - RJ, 28200-000, Brasil;Estrada da Restinga 366 Sao Joao da Barra RJ 28200000 Brazil;São João da Barra;RJ;28200000;-21.6475;-41.02409;-21.6475;-41.02409;Atafona;ALTO;"endereco de rodovia (57-67% falharam); CEP generico de cidade, nao de rua (2,4x mais falha)"
117;;;endereco;Rua Renato Tinoco Farias, 26, São Jorge, Campos dos Goytacazes - RJ, 28080-730, Brasil;Rua Renato Tinoco Farias 26 Campos dos Goytacazes RJ 28080730 Brazil;Campos dos Goytacazes;RJ;28080730;-21.75012;-41.30292;-21.75012;-41.30292;São Jorge;;
118;;;endereco;Parque da Lagoa 2, Lagoa, Rio de Janeiro - RJ, 22470-002, Brasil;Parque da Lagoa 2 Rio de Janeiro RJ 22470002 Brazil;Rio de Janeiro;RJ;22470002;-22.97114;-43.21662;-22.97114;-43.21662;Lagoa;;
119;;;endereco;Avenida Brasil, 500, Caju, Rio de Janeiro - RJ, 20940-070, Brasil;Avenida Brasil 500 Rio de Janeiro RJ 20940070 Brazil;Rio de Janeiro;RJ;20940070;-22.89399;-43.21507;-22.89399;-43.21507;Caju;;
120;;;endereco;Avenida Almirante Barroso, 81, Centro, Rio de Janeiro - RJ, 20031-004, Brasil;Avenida Almirante Barroso 81 Rio de Janeiro RJ 20031004 Brazil;Rio de Janeiro;RJ;20031004;-22.90743;-43.17535;-22.90743;-43.17535;Centro;;
121;;;endereco;Morro do Presépio, Aparecida - SP, 12570-000, Brasil;Morro do Presepio Aparecida SP 12570000 Brazil;Aparecida;SP;12570000;-22.85295;-45.23779;-22.85295;-45.23779;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
123;;;endereco;Rua Francisco Alves, 263, Timóteo - MG, 35180-072, Brasil;Rua Francisco Alves 263 Timoteo MG 35180072 Brazil;Timóteo;MG;35180072;-19.5429;-42.63827;-19.5429;-42.63827;;;
124;;;endereco;Rua Santa Luzia, 145, Santo Antônio do Leite, Ouro Preto - MG, 35413-000, Brasil;Rua Santa Luzia 145 Ouro Preto MG 35413000 Brazil;Ouro Preto;MG;35413000;-20.37032;-43.70635;-20.37032;-43.70635;Santo Antônio do Leite;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
125;;;endereco;MOV Mobilidade, Avenida das Árvores, 290, Lagoa Santa - MG, 33400-000, Brasil;Avenida das Arvores 290 Lagoa Santa MG 33400000 Brazil;Lagoa Santa;MG;33400000;-19.65523;-43.91406;-19.65523;-43.91406;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
126;;;endereco;Avenida Governador Israel Pinheiro da Silva, 3989, Rio Acima - MG, 34300-000, Brasil;Avenida Governador Israel Pinheiro da Silva 3989 Rio Acima MG 34300000 Brazil;Rio Acima;MG;34300000;-20.11574;-43.76262;-20.11574;-43.76262;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
127;;;endereco;Mercado Distrital da Barroca, Rua Gonçalves Dias, Barro Preto, Belo Horizonte - MG, 30140-093, Brasil;Rua Goncalves Dias Barro Preto Belo Horizonte MG 30140093 Brazil;Belo Horizonte;MG;30140093;-19.92693;-43.95781;-19.92693;-43.95781;;ALTO;sem numero de porta
128;;;endereco;Rua dos Moreiras, Jardim Vitória, Belo Horizonte - MG, 31998-257, Brasil;Rua dos Moreiras Jardim Vitoria Belo Horizonte MG 31998257 Brazil;Belo Horizonte;MG;31998257;-19.84205;-43.87147;-19.84205;-43.87147;;ALTO;sem numero de porta
129;;;endereco;Avenida do Contorno da Fiat, Dist. Industrial Paulo Camilo Sul, Betim - MG, 32530-490, Brasil;Avenida do Contorno da Fiat Dist Industrial Paulo Camilo Sul Betim MG 32530490 Brazil;Betim;MG;32530490;-19.97047;-44.10664;-19.97047;-44.10664;;ALTO;sem numero de porta
130;;;endereco;Rua Professor Eduardo Monteiro, Morumbi, São Paulo - SP, 05614-120, Brasil;Rua Professor Eduardo Monteiro Morumbi Sao Paulo SP 05614120 Brazil;São Paulo;SP;05614120;-23.59529;-46.71075;-23.59529;-46.71075;;ALTO;sem numero de porta
131;;;endereco;Rodovia Coronel PM Nelson Tranchesi Km. 345, Rodovia Coronel Pm. Nelson Tranchesi, Itapevi - SP, Brasil;Rodovia Coronel PM Nelson Tranchesi Rodovia Coronel Pm Nelson Tranchesi Itapevi SP Brazil;Itapevi;SP;;-23.53039;-46.93712;-23.53039;-46.93712;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
132;;;endereco;Rua Damasco, 117, Capão Redondo, São Paulo - SP, 05870-110, Brasil;Rua Damasco 117 Sao Paulo SP 05870110 Brazil;São Paulo;SP;05870110;-23.67869;-46.77245;-23.67869;-46.77245;Capão Redondo;;
133;;;endereco;Edifício Plaza Centenário, Avenida das Nações Unidas, 12999, Itaim Bibi, São Paulo - SP, 04578-000, Brasil;Avenida das Nacoes Unidas 12999 Sao Paulo SP 04578000 Brazil;São Paulo;SP;04578000;-23.60558;-46.69602;-23.60558;-46.69602;Itaim Bibi;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
134;;;endereco;Okane Partners, Rua Fidêncio Ramos, 195, Brasil;Rua Fidencio Ramos 195 Brazil;195;;;-23.59472;-46.68491;-23.59472;-46.68491;;ALTO;sem numero de porta
135;;;endereco;Avenida Engenheiro Luís Carlos Berrini, Itaim Bibi, São Paulo - SP, 04571-000, Brasil;Avenida Engenheiro Luis Carlos Berrini Itaim Bibi Sao Paulo SP 04571000 Brazil;São Paulo;SP;04571000;-23.6084;-46.69422;-23.6084;-46.69422;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
136;;;endereco;Rua Dois, Cidade de Deus, Osasco - SP, Brasil;Rua Dois Cidade de Deus Osasco SP Brazil;Osasco;SP;;-23.5486;-46.76883;-23.5486;-46.76883;;ALTO;sem numero de porta
137;;;endereco;Morumbi Serviços Médicos, Avenida Engenheiro Oscar Americano, 840, Morumbi, São Paulo - SP, 05673-050, Brasil;Avenida Engenheiro Oscar Americano 840 Sao Paulo SP 05673050 Brazil;São Paulo;SP;05673050;-23.59107;-46.70358;-23.59107;-46.70358;Morumbi;;
138;;;endereco;Avenida Eusébio Matoso, 1375, Morumbi, São Paulo - SP, 05423-180, Brasil;Avenida Eusebio Matoso 1375 Sao Paulo SP 05423180 Brazil;São Paulo;SP;05423180;-23.57277;-46.70356;-23.57277;-46.70356;Morumbi;;
139;;;endereco;Vinci Hair Clinic Alphaville, Avenida Copacabana, 112, Alphaville, Barueri - SP, 06473-073, Brasil;Avenida Copacabana 112 Barueri SP 06473073 Brazil;Barueri;SP;06473073;-23.48508;-46.85689;-23.48508;-46.85689;Alphaville;;
140;;;endereco;Rua Direita, 256, Sé, São Paulo - SP, 01002-001, Brasil;Rua Direita 256 Sao Paulo SP 01002001 Brazil;São Paulo;SP;01002001;-23.54803;-46.63608;-23.54803;-46.63608;Sé;;
141;;;endereco;Alameda Itu, 852, Jardim Paulista, São Paulo - SP, 01421-000, Brasil;Alameda Itu 852 Sao Paulo SP 01421000 Brazil;São Paulo;SP;01421000;-23.56209;-46.66099;-23.56209;-46.66099;Jardim Paulista;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
142;;;endereco;Rua Oscar Freire, 390, Jardim Paulista, São Paulo - SP, 01426-000, Brasil;Rua Oscar Freire 390 Sao Paulo SP 01426000 Brazil;São Paulo;SP;01426000;-23.56611;-46.66537;-23.56611;-46.66537;Jardim Paulista;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
143;;;endereco;Rua Cincinato Braga, 213, Bela Vista, São Paulo - SP, 01333-010, Brasil;Rua Cincinato Braga 213 Sao Paulo SP 01333010 Brazil;São Paulo;SP;01333010;-23.56908;-46.64549;-23.56908;-46.64549;Bela Vista;;
144;;;endereco;Clínica Paulista Terapêutica Cárdio-Vascular, Bela Vista, São Paulo - SP, 01323-050, Brasil;Clinica Paulista Terapeutica Cardio Vascular Bela Vista Sao Paulo SP 01323050 Brazil;São Paulo;SP;01323050;-23.5672;-46.64156;-23.5672;-46.64156;;ALTO;sem numero de porta
145;;;endereco;1 Batalhão de Polícia Militar, Rua Frei Caneca, Centro, Rio de Janeiro - RJ, 20211-005, Brasil;1 Batalhao de Policia Militar Rua Frei Caneca Centro Rio de Janeiro RJ 20211005 Brazil;Rio de Janeiro;RJ;20211005;-22.91088;-43.19509;-22.91088;-43.19509;;ALTO;sem numero de porta
146;;;endereco;Cushman and Wakefield, Avenida Pasteur, 501, Botafogo, Rio de Janeiro - RJ, 22290-240, Brasil;Avenida Pasteur 501 Rio de Janeiro RJ 22290240 Brazil;Rio de Janeiro;RJ;22290240;-22.95071;-43.1806;-22.95071;-43.1806;Botafogo;;
147;;;endereco;Rua I, Brava, Armação dos Búzios - RJ, 28950-000, Brasil;Rua I Brava Armacao dos Buzios RJ 28950000 Brazil;Armação dos Búzios;RJ;28950000;-22.74898;-41.87569;-22.74898;-41.87569;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
148;;;endereco;Travessa Borges, 58, Todos os Santos, Rio de Janeiro - RJ, 20735-140, Brasil;Travessa Borges 58 Rio de Janeiro RJ 20735140 Brazil;Rio de Janeiro;RJ;20735140;-22.89927;-43.28164;-22.89927;-43.28164;Todos os Santos;;
149;;;endereco;Rua Sete de Setembro, 19, Centro, Rio de Janeiro - RJ, 20050-009, Brasil;Rua Sete de Setembro 19 Rio de Janeiro RJ 20050009 Brazil;Rio de Janeiro;RJ;20050009;-22.90385;-43.17538;-22.90385;-43.17538;Centro;;
150;;;endereco;Rua Paulo César de Andrade, 407, Laranjeiras, Rio de Janeiro - RJ, 22221-090, Brasil;Rua Paulo Cesar de Andrade 407 Rio de Janeiro RJ 22221090 Brazil;Rio de Janeiro;RJ;22221090;-22.93066;-43.1852;-22.93066;-43.1852;Laranjeiras;;
151;;;endereco;Avenida Almirante Barroso, 81, Centro, Rio de Janeiro - RJ, 20031-004, Brasil;Avenida Almirante Barroso 81 Rio de Janeiro RJ 20031004 Brazil;Rio de Janeiro;RJ;20031004;-22.90736;-43.17511;-22.90736;-43.17511;Centro;;
152;;;endereco;Cia Athletica (le Parc), Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil;Cia Athletica le Parc Barra da Tijuca Rio de Janeiro RJ 22640102 Brazil;Rio de Janeiro;RJ;22640102;-22.99696;-43.34655;-22.99696;-43.34655;;ALTO;sem numero de porta
153;;;endereco;Rua Savero José Bruno, Moquetá, Nova Iguaçu - RJ, 26285-021, Brasil;Rua Savero Jose Bruno Moqueta Nova Iguacu RJ 26285021 Brazil;Nova Iguaçu;RJ;26285021;-22.74274;-43.45843;-22.74274;-43.45843;;ALTO;sem numero de porta
154;;;endereco;Rua Juçanã, Botafogo, Rio de Janeiro - RJ, 22251-000, Brasil;Rua Jucana Botafogo Rio de Janeiro RJ 22251000 Brazil;Rio de Janeiro;RJ;22251000;-22.94054;-43.18794;-22.94054;-43.18794;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
155;;;endereco;Ogx, Rua Álvaro Alvim, Centro, Rio de Janeiro - RJ, 20031-010, Brasil;Rua Alvaro Alvim Centro Rio de Janeiro RJ 20031010 Brazil;Rio de Janeiro;RJ;20031010;-22.91172;-43.17612;-22.91172;-43.17612;;ALTO;sem numero de porta
156;;;endereco;Rua General Fonseca Ramos, Vila Militar, Rio de Janeiro - RJ, 21615-110, Brasil;Rua General Fonseca Ramos Vila Militar Rio de Janeiro RJ 21615110 Brazil;Rio de Janeiro;RJ;21615110;-22.86665;-43.39491;-22.86665;-43.39491;;ALTO;sem numero de porta
157;;;endereco;Barraca do U, Beco da Música, Centro, Rio de Janeiro - RJ, 20021-315, Brasil;Beco da Musica Centro Rio de Janeiro RJ 20021315 Brazil;Rio de Janeiro;RJ;20021315;-22.90598;-43.17267;-22.90598;-43.17267;;ALTO;sem numero de porta
158;;;endereco;Banana Air Táxi Aéreo, Barra da Tijuca, Rio de Janeiro - RJ, Brasil;Banana Air Taxi Aereo Barra da Tijuca Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.98963;-43.36844;-22.98963;-43.36844;;ALTO;sem numero de porta
159;;;endereco;Travessa Lasalle, 56, Centro, Niterói - RJ, 24020-096, Brasil;Travessa Lasalle 56 Niteroi RJ 24020096 Brazil;Niterói;RJ;24020096;-22.89451;-43.11578;-22.89451;-43.11578;Centro;;
160;;;endereco;Rua Coronel Gomes Machado, 60, Centro, Niterói - RJ, 24020-111, Brasil;Rua Coronel Gomes Machado 60 Niteroi RJ 24020111 Brazil;Niterói;RJ;24020111;-22.89231;-43.11824;-22.89231;-43.11824;Centro;;
161;;;endereco;Engepred, Avenida República do Chile, 231, Centro, Rio de Janeiro - RJ, 20031-170, Brasil;Avenida Republica do Chile 231 Rio de Janeiro RJ 20031170 Brazil;Rio de Janeiro;RJ;20031170;-22.90954;-43.17935;-22.90954;-43.17935;Centro;;
162;;;endereco;Rua Santa Helena, Nossa Senhora de Fátima, Pirapora - MG, 39270-000, Brasil;Rua Santa Helena Nossa Senhora de Fatima Pirapora MG 39270000 Brazil;Pirapora;MG;39270000;-17.33975;-44.93811;-17.33975;-44.93811;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
163;;;endereco;Avenida Professor Vicente Guimarães, Morada do Sol, Montes Claros - MG, 39401-781, Brasil;Avenida Professor Vicente Guimaraes Morada do Sol Montes Claros MG 39401781 Brazil;Montes Claros;MG;39401781;-16.7356;-43.88139;-16.7356;-43.88139;;ALTO;sem numero de porta
164;;;endereco;MG-060, Pequi - MG, 35667-000, Brasil;MG 060 Pequi MG 35667000 Brazil;Pequi;MG;35667000;-19.60788;-44.65527;-19.60788;-44.65527;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
165;;;endereco;Maturidade, Jardim Botânico - DF, Brasil;Maturidade Jardim Botanico DF Brazil;Jardim Botânico;DF;;-15.90589;-47.80865;-15.90589;-47.80865;;ALTO;"sem numero de porta; logradouro sem nome"
166;;;endereco;Metrópolis Gourmet Universe, Via W4 Sul, Asa Sul, Brasília - DF, Brasil;Via W4 Sul Asa Sul Brasilia DF Brazil;Brasília;DF;;-15.79561;-47.89359;-15.79561;-47.89359;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
167;;;endereco;Sgo, 3, Setores Complementares-Asa Norte, Brasília - DF, 70610-640, Brasil;Sgo 3 Setores Complementares Asa Norte Brasilia DF 70610640 Brazil;Brasília;DF;70610640;-15.77978;-47.91326;-15.77978;-47.91326;;ALTO;sem numero de porta
168;;;endereco;Marcial, Depine e Braga Advogados Associados, Asa Sul, Brasília - DF, 70322-915, Brasil;Marcial Depine e Braga Advogados Associados Asa Sul Brasilia DF 70322915 Brazil;Brasília;DF;70322915;-15.79284;-47.89388;-15.79284;-47.89388;;ALTO;sem numero de porta
169;;;endereco;Estrada Hotéis de Turismo, Vila Planalto, Brasília - DF, 70150-000, Brasil;Estrada Hoteis de Turismo Vila Planalto Brasilia DF 70150000 Brazil;Brasília;DF;70150000;-15.79221;-47.82322;-15.79221;-47.82322;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
170;;;endereco;Autódromo Internacional Nelson Piquet, SRPN-Autódromo Int. Nelson Piquet, Asa Norte, Brasília - DF, 70070-710, Brasil;Autodromo Internacional Nelson Piquet SRPN Autodromo Int Nelson Piquet Asa Norte Brasilia DF 70070710 Brazil;Brasília;DF;70070710;-15.77615;-47.90044;-15.77615;-47.90044;;ALTO;sem numero de porta
171;;;endereco;Banco do Brasil, Monte Castelo, Resende - RJ, Brasil;Banco do Brasil Monte Castelo Resende RJ Brazil;Resende;RJ;;-22.44949;-44.44727;-22.44949;-44.44727;;ALTO;sem numero de porta
172;;;endereco;Avenida Vereador Benedito Adelino, 9000, Ponta da Ribeira, Angra dos Reis - RJ, Brasil;Avenida Vereador Benedito Adelino 9000 Angra dos Reis RJ Brazil;Angra dos Reis;RJ;;-23.00212;-44.35317;-23.00212;-44.35317;Ponta da Ribeira;;
173;;;endereco;Rua Maria Cândida, 1813, Vila Guilherme, São Paulo - SP, 02071-013, Brasil;Rua Maria Candida 1813 Sao Paulo SP 02071013 Brazil;São Paulo;SP;02071013;-23.50768;-46.59816;-23.50768;-46.59816;Vila Guilherme;;
175;;;endereco;BR-251, Cristalina - GO, 73850-000, Brasil;BR 251 Cristalina GO 73850000 Brazil;Cristalina;GO;73850000;-16.08038;-47.51848;-16.08038;-47.51848;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
176;;;endereco;Sri/Hfa, Cruzeiro - DF, 70658-700, Brasil;Sri Hfa Cruzeiro DF 70658700 Brazil;Cruzeiro;DF;70658700;-15.80366;-47.93705;-15.80366;-47.93705;;ALTO;"sem numero de porta; logradouro sem nome"
177;;;endereco;Instituto Acreditar (Ceon), Qnc 15, Setor C Norte, Taguatinga - DF, 72115-650, Brasil;Instituto Acreditar Ceon Qnc 15 Taguatinga DF 72115650 Brazil;Taguatinga;DF;72115650;-15.82392;-48.06717;-15.82392;-48.06717;Setor C Norte;;
178;;;endereco;Parquinho Infantil, Águas Claras - DF, 71904-540, Brasil;Parquinho Infantil Aguas Claras DF 71904540 Brazil;Águas Claras;DF;71904540;-15.82753;-48.02315;-15.82753;-48.02315;;ALTO;sem numero de porta
179;;;endereco;Smpw Quadra 12, Park Way - DF, 71741-204, Brasil;Smpw Quadra 12 Park Way DF 71741204 Brazil;Park Way;DF;71741204;-15.91173;-47.97175;-15.91173;-47.97175;;;
180;;;endereco;Rua Amazonas, 11, Valparaíso de Goiás - GO, 72873-009, Brasil;Rua Amazonas 11 Valparaiso de Goias GO 72873009 Brazil;Valparaíso de Goiás;GO;72873009;-16.06361;-47.99886;-16.06361;-47.99886;;;
181;;;endereco;BR-251, Brazlândia - DF, Brasil;BR 251 Brazlandia DF Brazil;Brazlândia;DF;;-15.67615;-48.20439;-15.67615;-48.20439;;ALTO;"sem numero de porta; logradouro sem nome"
182;;;endereco;Avenida Central Leste, Gama - DF, Brasil;Avenida Central Leste Gama DF Brazil;Gama;DF;;-16.02236;-48.06827;-16.02236;-48.06827;;ALTO;sem numero de porta
183;;;endereco;Flamboyant Shopping Center, Alameda das Paineiras, Jardim Goiás, Goiânia - GO, 74810-102, Brasil;Alameda das Paineiras Jardim Goias Goiania GO 74810102 Brazil;Goiânia;GO;74810102;-16.71005;-49.23846;-16.71005;-49.23846;;ALTO;sem numero de porta
184;;;endereco;Regus, Praça XV, Centro, Rio de Janeiro - RJ, 20010-010, Brasil;Regus Praca XV Centro Rio de Janeiro RJ 20010010 Brazil;Rio de Janeiro;RJ;20010010;-22.90236;-43.17423;-22.90236;-43.17423;;ALTO;sem numero de porta
185;;;endereco;Rua Ferradura, 128, Passagem, Cabo Frio - RJ, Brasil;Rua Ferradura 128 Cabo Frio RJ Brazil;Cabo Frio;RJ;;-22.87204;-42.01146;-22.87204;-42.01146;Passagem;;
186;;;endereco;Praia do Iguaçu, T02, Vila do Abraão, Angra dos Reis - RJ, Brasil;Praia do Iguacu T02 Vila do Abraao Angra dos Reis RJ Brazil;Angra dos Reis;RJ;;-23.12139;-44.19282;-23.12139;-44.19282;;ALTO;sem numero de porta
187;;;endereco;T02, Vila do Abraão, Angra dos Reis - RJ, Brasil;T02 Vila do Abraao Angra dos Reis RJ Brazil;Angra dos Reis;RJ;;-23.11232;-44.20604;-23.11232;-44.20604;;ALTO;sem numero de porta
188;;;endereco;Avenida Gen. Euclides de O. Figueiredo, Itaguaí - RJ, 23826-600, Brasil;Avenida Gen Euclides de O Figueiredo Itaguai RJ 23826600 Brazil;Itaguaí;RJ;23826600;-22.88333;-43.82611;-22.88333;-43.82611;;ALTO;sem numero de porta
189;;;endereco;Mistura Clássica, Verolme, Angra dos Reis - RJ, Brasil;Mistura Classica Verolme Angra dos Reis RJ Brazil;Angra dos Reis;RJ;;-22.99868;-44.24894;-22.99868;-44.24894;;ALTO;sem numero de porta
190;;;endereco;Rua Gleba D, Portogalo, Angra dos Reis - RJ, 23917-010, Brasil;Rua Gleba D Portogalo Angra dos Reis RJ 23917010 Brazil;Angra dos Reis;RJ;23917010;-23.03994;-44.19642;-23.03994;-44.19642;;ALTO;sem numero de porta
191;;;endereco;Sorvete Itália, Urca, Rio de Janeiro - RJ, Brasil;Sorvete Italia Urca Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.95117;-43.16552;-22.95117;-43.16552;;ALTO;sem numero de porta
193;;;endereco;Porsche Smart Mobility, Rodovia Governador Mário Covas, Mangaratiba - RJ, 23860-000, Brasil;Rodovia Governador Mario Covas Mangaratiba RJ 23860000 Brazil;Mangaratiba;RJ;23860000;-22.94969;-44.07511;-22.94969;-44.07511;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
194;;;endereco;BR Marinas, Verolme, Angra dos Reis - RJ, Brasil;BR Marinas Verolme Angra dos Reis RJ Brazil;Angra dos Reis;RJ;;-22.99834;-44.24892;-22.99834;-44.24892;;ALTO;sem numero de porta
195;;;endereco;Hering, Estrada Municipal, Praia da Chácara, Angra dos Reis - RJ, 23906-175, Brasil;Estrada Municipal Praia da Chacara Angra dos Reis RJ 23906175 Brazil;Angra dos Reis;RJ;23906175;-23.00395;-44.30186;-23.00395;-44.30186;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
197;;;endereco;Pizza Hut, Rua Niterói, Tibery, Uberlândia - MG, 38405-178, Brasil;Rua Niteroi Tibery Uberlandia MG 38405178 Brazil;Uberlândia;MG;38405178;-18.90877;-48.26084;-18.90877;-48.26084;;ALTO;sem numero de porta
198;;;endereco;Rua Víctor Rodrigues de Rezende, 732, Distrito Industrial, Uberlândia - MG, 38402-334, Brasil;Rua Victor Rodrigues de Rezende 732 Uberlandia MG 38402334 Brazil;Uberlândia;MG;38402334;-18.86758;-48.29448;-18.86758;-48.29448;Distrito Industrial;;
199;;;endereco;Alameda Antônio Elias de Deus, Aparecida de Goiânia - GO, 74988-820, Brasil;Alameda Antonio Elias de Deus Aparecida de Goiania GO 74988820 Brazil;Aparecida de Goiânia;GO;74988820;-16.82513;-49.20345;-16.82513;-49.20345;;ALTO;sem numero de porta
200;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Avenida Deputado Jamel Cecílio, 3300, Jardim Goiás, Goiânia - GO, Brasil;Avenida Deputado Jamel Cecilio 3300 Goiania GO Brazil;Goiânia;GO;;-16.70938;-49.23575;-16.70938;-49.23575;Jardim Goiás;;
201;;;endereco;Bandanna Digital, Jardim Goiás, Goiânia - GO, 74810-030, Brasil;Jardim Goias Goiania GO 74810030 Brazil;Goiânia;GO;74810030;-16.7051;-49.24085;-16.7051;-49.24085;;ALTO;sem numero de porta
202;;;endereco;Rua E M Um, Vila Sul, Aparecida de Goiânia - GO, Brasil;Rua E M Um Vila Sul Aparecida de Goiania GO Brazil;Aparecida de Goiânia;GO;;-16.7409;-49.24628;-16.7409;-49.24628;;ALTO;sem numero de porta
203;;;endereco;Bem-Estar Baby, Avenida Portugal, Marista, Goiânia - GO, 74150-030, Brasil;Avenida Portugal Marista Goiania GO 74150030 Brazil;Goiânia;GO;74150030;-16.69687;-49.26966;-16.69687;-49.26966;;ALTO;sem numero de porta
204;;;endereco;Espaço Agir - Academia Crer, Criméia Leste, Goiânia - GO, Brasil;Espaco Agir Academia Crer Crimeia Leste Goiania GO Brazil;Goiânia;GO;;-16.65509;-49.24904;-16.65509;-49.24904;;ALTO;sem numero de porta
205;;;endereco;Rua Nove, 36-1, Vila Regina, Goiânia - GO, 74463-550, Brasil;Rua Nove 36 1 Vila Regina Goiania GO 74463550 Brazil;Goiânia;GO;74463550;-16.64834;-49.33675;-16.64834;-49.33675;;ALTO;sem numero de porta
206;;;endereco;Alameda das Sibipirunas, 27-6, Ceasa, Goiânia - GO, 74680-510, Brasil;Alameda das Sibipirunas 27 6 Ceasa Goiania GO 74680510 Brazil;Goiânia;GO;74680510;-16.60827;-49.19188;-16.60827;-49.19188;;ALTO;sem numero de porta
207;;;endereco;Rua Mil Cento e Quarenta e Dois, 257-12, Marista, Goiânia - GO, 74180-190, Brasil;Rua Mil Cento e Quarenta e Dois 257 12 Marista Goiania GO 74180190 Brazil;Goiânia;GO;74180190;-16.7044;-49.25825;-16.7044;-49.25825;;ALTO;sem numero de porta
208;;;endereco;Alameda das Paineiras, 3300, Jardim Goiás, Goiânia - GO, 74810-102, Brasil;Alameda das Paineiras 3300 Goiania GO 74810102 Brazil;Goiânia;GO;74810102;-16.70967;-49.2384;-16.70967;-49.2384;Jardim Goiás;;
209;;;endereco;BR-060, Indiara - GO, 75955-000, Brasil;BR 060 Indiara GO 75955000 Brazil;Indiara;GO;75955000;-17.12572;-49.96483;-17.12572;-49.96483;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
210;;;endereco;Avenida Gov. Ludovico de Almeida, Santo Hilário, Goiânia - GO, Brasil;Avenida Gov Ludovico de Almeida Santo Hilario Goiania GO Brazil;Goiânia;GO;;-16.64769;-49.20872;-16.64769;-49.20872;;ALTO;sem numero de porta
211;;;endereco;Band Tecnologia, Conjunto Residencial Santa Fé, Aparecida de Goiânia - GO, 74350-785, Brasil;Conjunto Residencial Santa Fe Aparecida de Goiania GO 74350785 Brazil;Aparecida de Goiânia;GO;74350785;-16.74998;-49.30467;-16.74998;-49.30467;;ALTO;sem numero de porta
212;;;endereco;Avenida Nacional, Pólo Empresarial Goiás, Aparecida de Goiânia - GO, 74983-180, Brasil;Avenida Nacional Polo Empresarial Goias Aparecida de Goiania GO 74983180 Brazil;Aparecida de Goiânia;GO;74983180;-16.79132;-49.2616;-16.79132;-49.2616;;ALTO;sem numero de porta
213;;;endereco;Palácio Pedro Ludovico Teixeira, Praça Dr. Pedro Ludovico Teixeira, Central, Goiânia - GO, 74083-010, Brasil;Palacio Pedro Ludovico Teixeira Praca Dr Pedro Ludovico Teixeira Central Goiania GO 74083010 Brazil;Goiânia;GO;74083010;-16.68191;-49.25593;-16.68191;-49.25593;;ALTO;sem numero de porta
215;;;endereco;Usina Colombo - Santa Albertina/SP, Santa Albertina - SP, 15750-000, Brasil;Usina Colombo Santa Albertina SP Santa Albertina SP 15750000 Brazil;Santa Albertina;SP;15750000;-20.04071;-50.67883;-20.04071;-50.67883;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
217;;;endereco;GO-010, Leopoldo de Bulhões - GO, 75190-000, Brasil;GO 010 Leopoldo de Bulhoes GO 75190000 Brazil;Leopoldo de Bulhões;GO;75190000;-16.61482;-48.78958;-16.61482;-48.78958;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
219;;;endereco;Avenida Tocantins, Jardim Rio Grande, Aparecida de Goiânia - GO, 74982-540, Brasil;Avenida Tocantins Jardim Rio Grande Aparecida de Goiania GO 74982540 Brazil;Aparecida de Goiânia;GO;74982540;-16.80656;-49.24434;-16.80656;-49.24434;;ALTO;sem numero de porta
