lat,lng,formatted_address,city,uf,cep
-30.02506,-51.18268,"Avenida Carlos Gomes, 364, Boa Vista, Porto Alegre - RS, 90480-003, Brasil",Porto Alegre,RS,90480-003
-30.0353,-51.17657,"Zletric, Avenida Carlos Gomes, 1672, Três Figueiras, Porto Alegre - RS, 90470-260, Brasil",Porto Alegre,RS,90470-260
-30.04325,-51.17609,"Abin RS, Petrópolis, Porto Alegre - RS, Brasil",Porto Alegre,RS,
-30.02736,-51.18104,"Abf Advogados Associados, Boa Vista, Porto Alegre - RS, 90470-130, Brasil",Porto Alegre,RS,90470-130
-29.69097,-51.12662,"Hdi Seguros S/A., Rua Bento Gonçalves, 1737, Boa Vista, Novo Hamburgo - RS, 93410-395, Brasil",Novo Hamburgo,RS,93410-395
-25.54619,-54.58635,"Avenida Brasil, 1345, Centro, Foz do Iguaçu - PR, 85851-000, Brasil",Foz do Iguaçu,PR,85851-000
-24.94518,-53.46896,"Rua Pio XII, 3669, Claudete, Cascavel - PR, 85811-120, Brasil",Cascavel,PR,85811-120
-24.95153,-53.44692,"Rua Olavo Bilac, 1021, Centro, Cascavel - PR, 85812-260, Brasil",Cascavel,PR,85812-260
-25.38442,-49.33417,"Rua Prfa. Sílvia Gonçalves C. Ribas, 379, Santa Felicidade, Curitiba - PR, 82410-190, Brasil",Curitiba,PR,82410-190
-29.17772,-51.21615,"Rua Alcides Longhi, 137, Sanvitto, Caxias do Sul - RS, 95012-348, Brasil",Caxias do Sul,RS,95012-348
-25.40758,-49.25407,"Avenida Paraná, 337, Cabral, Curitiba - PR, 80035-130, Brasil",Curitiba,PR,80035-130
-25.40141,-49.26751,"Rua Coronel Brasilino Moura, 447, São Lourenço, Curitiba - PR, 80540-340, Brasil",Curitiba,PR,80540-340
-30.0179,-51.19092,"Avenida Cristóvão Colombo, 2967, Auxiliadora, Porto Alegre - RS, 90560-002, Brasil",Porto Alegre,RS,90560-002
-30.03132,-51.23683,"Rua Sete de Setembro, 370, Centro Histórico, Porto Alegre - RS, 90010-190, Brasil",Porto Alegre,RS,90010-190
-30.15205,-51.22105,"Rua Mura, 278, Espírito Santo, Porto Alegre - RS, 91770-570, Brasil",Porto Alegre,RS,91770-570
-30.02277,-51.18822,"Avenida Plínio Brasil Milano, 291, Auxiliadora, Porto Alegre - RS, 90520-002, Brasil",Porto Alegre,RS,90520-002
-30.04057,-51.12569,"Rua Victorino de Andrade Pinto, 59, Morro Santana, Porto Alegre - RS, 91450-480, Brasil",Porto Alegre,RS,91450-480
-30.02646,-51.18406,"Rua Anita Garibaldi, 1151, Mont'Serrat, Porto Alegre - RS, 90450-001, Brasil",Porto Alegre,RS,90450-001
-30.02831,-51.16293,"Avenida Doutor Nilo Peçanha, 2811, Chácara das Pedras, Porto Alegre - RS, 91330-001, Brasil",Porto Alegre,RS,91330-001
-30.04693,-51.23033,"Avenida Ipiranga, 40, Praia de Belas, Porto Alegre - RS, 90160-090, Brasil",Porto Alegre,RS,90160-090
-30.02938,-51.17983,"Avenida Doutor Nilo Peçanha, 1201, Três Figueiras, Porto Alegre - RS, 91330-000, Brasil",Porto Alegre,RS,91330-000
-26.99277,-48.6287,"Avenida Atlântica, 206, Centro, Balneário Camboriú - SC, 88330-018, Brasil",Balneário Camboriú,SC,88330-018
-26.48955,-49.07977,"Rua João Picolli, 322, Centro, Jaraguá do Sul - SC, 89251-590, Brasil",Jaraguá do Sul,SC,89251-590
-25.46079,-49.53045,"Rua Rui Barbosa, 1401, Centro, Campo Largo - PR, 83601-140, Brasil",Campo Largo,PR,83601-140
-27.21178,-49.6342,"Alameda Aristiliano Ramos, 1170, Santana, Rio do Sul - SC, 89160-113, Brasil",Rio do Sul,SC,89160-113
-25.09729,-50.15689,"Priscila Finger Extensão de Cílios / Lash Terapeuta, Rua Santos Dumont, 480, Centro, Ponta Grossa - PR, 84010-360, Brasil",Ponta Grossa,PR,84010-360
-26.90415,-48.65775,"Espaço Águia, Rua Doutor José Bonifácio Malburg, Centro, Itajaí - SC, 88301-350, Brasil",Itajaí,SC,88301-350
-26.31652,-48.84805,"Rua Anita Garibaldi, 264, Anita Garibaldi, Joinville - SC, 89203-300, Brasil",Joinville,SC,89203-300
-27.58393,-48.54394,"Rua Demétrio Ribeiro, 105, Centro, Florianópolis - SC, 88020-700, Brasil",Florianópolis,SC,88020-700
-26.29495,-48.84927,"Leila e Gisele, Rua Max Colin, 1440, Centro, Joinville - SC, 89204-040, Brasil",Joinville,SC,89204-040
-26.23947,-52.67258,"Rua Sete de Setembro, 290, Baixada, Pato Branco - PR, 85506-040, Brasil",Pato Branco,PR,85506-040
-29.68206,-51.12722,"Rua Joaquim Pedro Soares, 540, Centro, Novo Hamburgo - RS, 93510-320, Brasil",Novo Hamburgo,RS,93510-320
-29.58801,-51.08623,"Avenida Sapiranga, 30, Centro, Dois Irmãos - RS, 93950-000, Brasil",Dois Irmãos,RS,93950-000
-27.23135,-52.02383,"Praça Prefeito Dogelo Goss, Centro, Concórdia - SC, 89700-000, Brasil",Concórdia,SC,89700-000
-28.8462,-51.89263,"Rua Luiz Augusto Puperi, 649, Centro, Guaporé - RS, 99200-000, Brasil",Guaporé,RS,99200-000
-28.26373,-52.40766,"Rua Independência, 799, Centro, Passo Fundo - RS, 99010-041, Brasil",Passo Fundo,RS,99010-041
-24.95128,-53.45665,"Rua Antonina, 2781, Centro, Cascavel - PR, 85812-040, Brasil",Cascavel,PR,85812-040
-30.0282,-51.20373,"Rua Mostardeiro, 366, Moinhos de Vento, Porto Alegre - RS, 90430-001, Brasil",Porto Alegre,RS,90430-001
-29.16977,-51.17521,"R M Personal, Rua Os Dezoito do Forte, 1356, Exposição, Caxias do Sul - RS, 95020-472, Brasil",Caxias do Sul,RS,95020-472
-30.03514,-51.17997,"Avenida Lageado, 1212, Petrópolis, Porto Alegre - RS, 90460-110, Brasil",Porto Alegre,RS,90460-110
-30.01796,-51.19117,"Avenida Cristóvão Colombo, 2939, Auxiliadora, Porto Alegre - RS, 90560-002, Brasil",Porto Alegre,RS,90560-002
-30.02333,-51.16086,"Talenter Consultoria, Rua Antônio Carlos Berta, Vila Ipiranga, Porto Alegre - RS, 91340-020, Brasil",Porto Alegre,RS,91340-020
-30.02891,-51.18166,"Avenida Carlos Gomes, 779, Bela Vista, Porto Alegre - RS, 90480-003, Brasil",Porto Alegre,RS,90480-003
-24.95888,-53.47037,"Rua Manoel Ribas, 2222, Centro, Cascavel - PR, 85802-180, Brasil",Cascavel,PR,85802-180
-31.76675,-52.34077,"Rua Quinze de Novembro, 657, Centro, Pelotas - RS, 96015-000, Brasil",Pelotas,RS,96015-000
-24.94861,-53.4458,"Rua Paraná, 1450, Centro, Cascavel - PR, 85812-010, Brasil",Cascavel,PR,85812-010
-27.10795,-52.61922,"Rua Clevelândia, 557, Jardim Itália, Chapecó - SC, 89802-405, Brasil",Chapecó,SC,89802-405
-27.81326,-50.33005,"Rua Otacílio Vieira da Costa, 113, Centro, Lages - SC, 88501-050, Brasil",Lages,SC,88501-050
-28.6814,-49.36441,"Avenida Centenário, 3958, São Cristóvão, Criciúma - SC, 88801-000, Brasil",Criciúma,SC,88801-000
-28.69141,-49.34538,"Rua Vereador Matias Ricardo Paz, 700, Jardim Maristela, Criciúma - SC, 88815-205, Brasil",Criciúma,SC,88815-205
-27.58332,-48.54519,"Avenida Mauro Ramos, Agronômica, Florianópolis - SC, Brasil",Florianópolis,SC,
-27.58968,-48.55214,"Avenida Professor Othon Gama d'Eca, 677, Centro, Florianópolis - SC, 88015-240, Brasil",Florianópolis,SC,88015-240
-29.11401,-49.63836,"Rua João José Guimarães, 345, Sombrio - SC, 88960-000, Brasil",Sombrio,SC,88960-000
-29.33977,-49.73004,"Rua José Luiz de Freitas, 46, Torres - RS, 95560-000, Brasil",Torres,RS,95560-000
-29.3396,-49.72582,"Rua Júlio de Castilhos, 266, Torres - RS, 95560-000, Brasil",Torres,RS,95560-000
-28.48168,-49.00616,"Avenida Marcolino Martins Cabral, 1197, Centro, Tubarão - SC, 88701-001, Brasil",Tubarão,SC,88701-001
-29.1133,-49.63519,"Avenida Getúlio Vargas, 219, Sombrio - SC, 88960-000, Brasil",Sombrio,SC,88960-000
-29.33301,-49.72302,"Avenida Silva Jardim, 929, Torres - RS, 95560-000, Brasil",Torres,RS,95560-000
-27.58744,-48.54786,"Avenida Trompowsky, 366, Centro, Florianópolis - SC, 88015-300, Brasil",Florianópolis,SC,88015-300
-27.59242,-48.55449,"Zoo Trindade, Centro, Florianópolis - SC, 88015-200, Brasil",Florianópolis,SC,88015-200
-27.54529,-48.50133,"WeCharge, Rodovia José Carlos Daux, 4100, Saco Grande, Florianópolis - SC, 88032-005, Brasil",Florianópolis,SC,88032-005
-27.59394,-48.55121,"Avenida Prefeito Osmar Cunha, 183, Centro, Florianópolis - SC, 88015-100, Brasil",Florianópolis,SC,88015-100
-27.59083,-48.55302,"Rua Esteves Júnior, Centro, Florianópolis - SC, 88015-130, Brasil",Florianópolis,SC,88015-130
-26.97563,-48.64712,"Rua Rodésia, 432, Das Nações, Balneário Camboriú - SC, 88338-120, Brasil",Balneário Camboriú,SC,88338-120
-26.94446,-48.63112,"WeCharge, Rua Delfim Mário Pádua Peixoto, 522, Praia Brava, Itajaí - SC, 88306-700, Brasil",Itajaí,SC,88306-700
-27.59439,-48.5506,"Rua Presidente Nereu Ramos, 126, Centro, Florianópolis - SC, 88015-010, Brasil",Florianópolis,SC,88015-010
-27.12016,-48.61313,"Rua Quatrocentos e Seis, 460, Morretes, Itapema - SC, 88220-000, Brasil",Itapema,SC,88220-000
-27.14901,-48.50867,"Avenida Pavão, 681, Bombas, Bombinhas - SC, 88215-000, Brasil",Bombinhas,SC,88215-000
-26.99346,-48.63697,"Rua Mil e Quinhentos, 820, Centro, Balneário Camboriú - SC, 88330-526, Brasil",Balneário Camboriú,SC,88330-526
-26.92782,-48.64597,"Rodovia Osvaldo Reis, 600, Fazenda, Itajaí - SC, 88306-000, Brasil",Itajaí,SC,88306-000
-26.95232,-48.63975,"Café Cassol, Praia Brava, Itajaí - SC, 88306-002, Brasil",Itajaí,SC,88306-002
-27.5914,-48.5498,"Avenida Rio Branco, 847, Centro, Florianópolis - SC, 88015-205, Brasil",Florianópolis,SC,88015-205
-27.58796,-48.54289,"WeCharge, Avenida Mauro Ramos, 1512, Centro, Florianópolis - SC, 88020-302, Brasil",Florianópolis,SC,88020-302
-27.49445,-48.50547,"Rodovia José Carlos Daux, 10416, Recanto dos Açores, Florianópolis - SC, 88050-001, Brasil",Florianópolis,SC,88050-001
-27.14814,-48.58711,"Avenida Almirante Fonseca Neves, 520, Porto Belo - SC, 88210-000, Brasil",Porto Belo,SC,88210-000
-27.45767,-48.40197,"Rua Fernando Bauther da Silva, 327, Capivari, Florianópolis - SC, 88058-408, Brasil",Florianópolis,SC,88058-408
-27.43968,-48.40372,"Rua Intendente João Nunes Vieira, 718, Ingleses Centro, Florianópolis - SC, 88058-100, Brasil",Florianópolis,SC,88058-100
-27.12975,-48.60471,"Rua Duzentos e Quarenta e Oito, 338, Meia Praia, Itapema - SC, 88220-000, Brasil",Itapema,SC,88220-000
-25.43081,-49.27094,"Rua XV de Novembro, 287, Centro, Curitiba - PR, 80020-310, Brasil",Curitiba,PR,80020-310
-25.43081,-49.29184,"Artbolos Nádia, Avenida Cândido Hartmann, 540, Bigorrilho, Curitiba - PR, 80730-440, Brasil",Curitiba,PR,80730-440
-26.98408,-48.63409,"Avenida Atlântica, 1613, Centro, Balneário Camboriú - SC, 88330-012, Brasil",Balneário Camboriú,SC,88330-012
-26.97968,-48.63664,"Avenida Brasil, 590, Centro, Balneário Camboriú - SC, 88330-043, Brasil",Balneário Camboriú,SC,88330-043
-26.98297,-48.63557,"Avenida Brasil, 995, Centro, Balneário Camboriú - SC, 88330-045, Brasil",Balneário Camboriú,SC,88330-045
-26.97934,-48.64103,"Rua México, 80, Das Nações, Balneário Camboriú - SC, 88338-220, Brasil",Balneário Camboriú,SC,88338-220
-27.58817,-48.54245,"Rua Ângelo la Porta, 59, Centro, Florianópolis - SC, 88020-600, Brasil",Florianópolis,SC,88020-600
-26.9145,-49.08811,"Reevia, Rua Doutor Léo de Carvalho, 1, Velha, Blumenau - SC, 89036-239, Brasil",Blumenau,SC,89036-239
-26.90554,-48.66133,"Tonia's House, Centro, Itajaí - SC, 88301-350, Brasil",Itajaí,SC,88301-350
-27.0027,-48.62087,"Rua Três Mil e Setecentos, 160, Centro, Balneário Camboriú - SC, 88330-203, Brasil",Balneário Camboriú,SC,88330-203
-26.9819,-48.63503,"Rua Mil Cento e Um, 88, Centro, Balneário Camboriú - SC, 88330-774, Brasil",Balneário Camboriú,SC,88330-774
-26.99253,-48.62914,"Rua Dois Mil e Trezentos, 1, Centro, Balneário Camboriú - SC, 88330-426, Brasil",Balneário Camboriú,SC,88330-426
-26.9927,-48.62887,"Avenida Atlântica, 2700, Centro, Balneário Camboriú - SC, 88330-018, Brasil",Balneário Camboriú,SC,88330-018
-26.90423,-48.65765,"Espaço Águia, Rua Doutor José Bonifácio Malburg, Centro, Itajaí - SC, 88301-350, Brasil",Itajaí,SC,88301-350
-25.10384,-50.15977,"Rua Ricardo Lustosa Ribas, 154, Estrela, Ponta Grossa - PR, 84040-140, Brasil",Ponta Grossa,PR,84040-140
-26.36808,-48.84844,"Rua Espanha, 192, Santa Catarina, Joinville - SC, 89233-130, Brasil",Joinville,SC,89233-130
-26.91644,-48.65254,"Fisiomar Centro de Reabilitação e Fisioterapia, Avenida Ministro Victor Konder, 1010, Fazenda, Itajaí - SC, 88301-701, Brasil",Itajaí,SC,88301-701
-26.91641,-49.07167,"Associacao dos Despachantes de Transito da Região de Blumenau, Rua Sete de Setembro, 1714, Centro, Blumenau - SC, 89010-202, Brasil",Blumenau,SC,89010-202
-25.43394,-49.30111,"Rua Padre Anchieta, 2285, Bigorrilho, Curitiba - PR, 80730-001, Brasil",Curitiba,PR,80730-001
-25.43477,-49.27877,"Rua Visconde do Rio Branco, 1488, Centro, Curitiba - PR, 80420-210, Brasil",Curitiba,PR,80420-210
-26.99861,-48.63965,"Vf Instalações Hidraulicas, Rua 2070, 1050, Centro, Balneário Camboriú - SC, 88330-454, Brasil",Balneário Camboriú,SC,88330-454
-28.13258,-49.10495,"Drogaria Farmagnus, Rua Jorge Lacerda, Rio Fortuna - SC, 88760-000, Brasil",Rio Fortuna,SC,88760-000
-28.24432,-48.66364,"Rua Manoel Antônio de Souza, 390, Centro, Imbituba - SC, 88780-000, Brasil",Imbituba,SC,88780-000
-23.26605,-51.04943,"Rua Dezenove de Dezembro, 530, Ibiporã - PR, 86200-000, Brasil",Ibiporã,PR,86200-000
-23.34736,-51.14759,"Avenida Inglaterra, 930, Inglaterra, Londrina - PR, 86046-000, Brasil",Londrina,PR,86046-000
-25.45181,-49.29149,"Rua Cândido Xavier, 602, Água Verde, Curitiba - PR, 80240-280, Brasil",Curitiba,PR,80240-280
-25.45761,-49.28822,"Avenida República Argentina, 1237, Água Verde, Curitiba - PR, 80620-010, Brasil",Curitiba,PR,80620-010
-25.45736,-49.28893,"Zarp Studio, Avenida República Argentina, 1236, Vila Izabel, Curitiba - PR, 80620-010, Brasil",Curitiba,PR,80620-010
-25.45823,-49.33614,"Rua Luiz Tramontin, 1529, Campo Comprido, Curitiba - PR, 81230-161, Brasil",Curitiba,PR,81230-161
-25.58688,-49.3999,"Jet Oil, Avenida Doutor Victor do Amaral, Centro, Araucária - PR, 83702-040, Brasil",Araucária,PR,83702-040
-25.4823,-49.23019,"Rua Francisco Timóteo de Simas, 588, Uberaba, Curitiba - PR, 81570-270, Brasil",Curitiba,PR,81570-270
-22.33913,-49.06678,"Astron Hotel Bauru, Rua Luso-Brasileira, 44, Jardim Estoril IV, Bauru - SP, 17016-190, Brasil",Bauru,SP,17016-190
-22.33859,-49.05869,"Alameda Doutor Octávio Pinheiro Brisolla, Vila Cidade Universitária, Bauru - SP, 17012-424, Brasil",Bauru,SP,17012-424
-22.35161,-49.05099,"Avenida Getúlio Vargas, 21-51, Vila Aviação, Bauru - SP, 17017-383, Brasil",Bauru,SP,17017-383
-21.21966,-47.80689,"Avenida Carlos Consoni, 801, Subsetor Sul-4, Ribeirão Preto - SP, 14024-010, Brasil",Ribeirão Preto,SP,14024-010
-27.14837,-48.4933,"Avenida Vereador Manoel dos Santos, 966, Centro, Bombinhas - SC, 88215-000, Brasil",Bombinhas,SC,88215-000
-27.1458,-48.50241,"Avenida Leopoldo Zarling, 2581, Bombas, Bombinhas - SC, 88215-000, Brasil",Bombinhas,SC,88215-000
-27.14266,-48.50694,"Avenida Leopoldo Zarling, 2072, Bombas, Bombinhas - SC, 88215-000, Brasil",Bombinhas,SC,88215-000
-27.59219,-48.55383,"Ibbca 2008 Corretora de Seguros, Centro, Florianópolis - SC, 88015-200, Brasil",Florianópolis,SC,88015-200
-27.13052,-48.60046,"Rua 258, 17, Meia Praia, Itapema - SC, 88220-000, Brasil",Itapema,SC,88220-000
-27.122,-48.60776,"Rua Duzentos e Quatorze, 139, Meia Praia, Itapema - SC, 88220-000, Brasil",Itapema,SC,88220-000
-27.64103,-48.68556,"Avenida Atílio Pedro Pagani, 1625, Caminho Novo, Palhoça - SC, 88132-149, Brasil",Palhoça,SC,88132-149
-27.10662,-48.91515,"Avenida Primeiro de Maio, 100, Centro 2, Brusque - SC, 88353-200, Brasil",Brusque,SC,88353-200
-27.42451,-48.43768,"Avenida Luiz Boiteux Piazza, 2326, Cachoeira do Bom Jesus, Florianópolis - SC, 88056-000, Brasil",Florianópolis,SC,88056-000
-26.93261,-49.06317,"Rua Hermann Huscher, 113, Vila Formosa, Blumenau - SC, 89023-000, Brasil",Blumenau,SC,89023-000
-27.59898,-48.60575,"Avenida Brigadeiro da Silva Paes, 18, Campinas, São José - SC, 88101-201, Brasil",São José,SC,88101-201
-27.13413,-48.59671,"Rua Duzentos e Sessenta e Nove, 113, Meia Praia, Itapema - SC, 88220-000, Brasil",Itapema,SC,88220-000
-25.0978,-50.15702,"Rua Santos Dumont, 423, Centro, Ponta Grossa - PR, 84010-360, Brasil",Ponta Grossa,PR,84010-360
-25.1146,-50.15537,"Pilates e Físioterapia Elvira Azevedo, Rua Padre Nóbrega, Oficinas, Ponta Grossa - PR, 84040-090, Brasil",Ponta Grossa,PR,84040-090
-27.002,-48.62237,"Rua Três Mil Setecentos e Cem, 204, Centro, Balneário Camboriú - SC, 88330-215, Brasil",Balneário Camboriú,SC,88330-215
-27.00586,-48.6328,"Rua Armazém, 45, Vila Real, Balneário Camboriú - SC, 88337-500, Brasil",Balneário Camboriú,SC,88337-500
-26.77733,-48.6365,"Rua Liberdade, 130, Centro Penha, Penha - SC, 88385-000, Brasil",Penha,SC,88385-000
-26.99631,-48.63487,"Rua Dois Mil e Trezentos, 700, Centro, Balneário Camboriú - SC, 88330-430, Brasil",Balneário Camboriú,SC,88330-430
-27.02439,-48.653,"Rua José Francisco Bernardes, 83, Centro, Camboriú - SC, 88340-233, Brasil",Camboriú,SC,88340-233
-26.76607,-48.67176,"Avenida Emanoel Pinto, 818, Balneário Piçarras - SC, 88380-000, Brasil",Balneário Piçarras,SC,88380-000
-26.98916,-48.63364,"Rua 1000, 46, Centro, Balneário Camboriú - SC, 88330-564, Brasil",Balneário Camboriú,SC,88330-564
-26.98492,-48.63461,"Avenida da Lagoa, 14, Centro, Balneário Camboriú - SC, 88330-714, Brasil",Balneário Camboriú,SC,88330-714
-26.73536,-48.68164,"Avenida Nereu Ramos, 4770, Balneário Piçarras - SC, 88380-000, Brasil",Balneário Piçarras,SC,88380-000
-27.00987,-48.62921,"D Daniel, 620-686, Rua Dom José, Vila Real, Balneário Camboriú - SC, 88337-130, Brasil",Balneário Camboriú,SC,88337-130
-26.92315,-49.06482,"Rua Floriano Peixoto, 300, Centro, Blumenau - SC, 89010-022, Brasil",Blumenau,SC,89010-022
-26.9301,-48.64397,"Rua Afonso Orsi, 64, Fazenda, Itajaí - SC, 88306-030, Brasil",Itajaí,SC,88306-030
-26.47607,-48.99822,"Rua Antônio Zimmermann, 264, Centro, Guaramirim - SC, 89270-000, Brasil",Guaramirim,SC,89270-000
-22.01172,-47.89701,"Rua Visconde de Inhaúma, 1379, Jardim Paraíso, São Carlos - SP, 13560-190, Brasil",São Carlos,SP,13560-190
-21.46444,-46.99813,"Solucao Insumos Agrícolas, Avenida João Batista de Lima Figueiredo, 1847, Mocoquinha, Mococa - SP, 13733-045, Brasil",Mococa,SP,13733-045
-21.21165,-47.80705,"Avenida José Adolfo Bianco Molina, 2094, Subsetor Sul-4, Ribeirão Preto - SP, 14024-210, Brasil",Ribeirão Preto,SP,14024-210
-21.9681,-46.76065,"Fisioterapeuta Isabella Beraldo, Rua Nagib Miguel, 080, Jardim Recanto do Bosque, São João da Boa Vista - SP, 13874-439, Brasil",São João da Boa Vista,SP,13874-439
-21.21835,-47.80601,"Avenida Professor João Fiúsa, 2686, Subsetor Sul-4, Ribeirão Preto - SP, 14024-260, Brasil",Ribeirão Preto,SP,14024-260
-21.20642,-47.81061,"Clínica Rivvé Viver Saúde, Rua Adolfo Serra, Subsetor Sul-4, Ribeirão Preto - SP, 14020-605, Brasil",Ribeirão Preto,SP,14020-605
-23.31559,-51.16363,"Rua Goiás, 1265, Centro Histórico, Londrina - PR, 86020-410, Brasil",Londrina,PR,86020-410
-23.41871,-51.92685,"Sparksales, Avenida Bento Munhoz da Rocha Neto, 632, Zona 7, Maringá - PR, 87030-010, Brasil",Maringá,PR,87030-010
-23.42848,-51.9369,"Avenida Cerro Azul, 123, Zona 2, Maringá - PR, 87010-000, Brasil",Maringá,PR,87010-000
-23.43066,-51.97258,"Avenida Doutor Luiz Teixeira Mendes, 3224, Zona 5, Maringá - PR, 87015-000, Brasil",Maringá,PR,87015-000
-23.41572,-51.94882,"Rua Campos Sales, 954, Zona 7, Maringá - PR, 87020-080, Brasil",Maringá,PR,87020-080
-23.42546,-51.94283,"Avenida Tiradentes, 1008, Zona 1, Maringá - PR, 87013-260, Brasil",Maringá,PR,87013-260
-25.43293,-49.27888,"Alameda Doutor Carlos de Carvalho, 417, Centro, Curitiba - PR, 80410-180, Brasil",Curitiba,PR,80410-180
-25.42942,-49.29094,"Produttivo, Rua Alferes Ângelo Sampaio, Mercês, Curitiba - PR, 80730-460, Brasil",Curitiba,PR,80730-460
-25.45224,-49.28182,"Rua Silveira Peixoto, 86, Água Verde, Curitiba - PR, 80240-120, Brasil",Curitiba,PR,80240-120
-25.35571,-49.21051,"Rua Rossini, 235, Osasco, Colombo - PR, Brasil",Colombo,PR,
-25.49725,-49.23786,"Rua Anne Frank, 3631, Boqueirão, Curitiba - PR, 81650-020, Brasil",Curitiba,PR,81650-020
-25.4246,-49.27344,"Rua Paula Gomes, 394, São Francisco, Curitiba - PR, 80510-070, Brasil",Curitiba,PR,80510-070
-25.48688,-49.29222,"Avenida Brasília, 4671, Novo Mundo, Curitiba - PR, 81020-010, Brasil",Curitiba,PR,81020-010
-25.44145,-49.29137,"Rua Carmelo Rangel, 137, Batel, Curitiba - PR, 80440-050, Brasil",Curitiba,PR,80440-050
-25.38774,-49.25357,"Rua Santo Celestino Coleto, 808, Boa Vista, Curitiba - PR, 82540-250, Brasil",Curitiba,PR,82540-250
-25.44218,-49.28791,"Farmácia Minerva, Avenida do Batel, 1566, Batel, Curitiba - PR, 80420-090, Brasil",Curitiba,PR,80420-090
-25.45821,-49.28907,"Latitude-Agência de Viagens e Turismo, Avenida República Argentina, 1334, Vila Izabel, Curitiba - PR, 80620-010, Brasil",Curitiba,PR,80620-010
-21.21188,-47.81844,"Gsw Interior Paulista, Subsetor Sul-5, Ribeirão Preto - SP, Brasil",Ribeirão Preto,SP,
-21.20851,-47.79432,"Ponto De Carregamento Para Veículos Elétricos, Rua Milton José Robusti, 75, Subsetor Sul-4, Ribeirão Preto - SP, 14020-670, Brasil",Ribeirão Preto,SP,14020-670
-21.17679,-47.78678,"Rua Cravinhos, 961, Subsetor Leste-2, Ribeirão Preto - SP, 14090-284, Brasil",Ribeirão Preto,SP,14090-284
-21.21662,-47.79793,"Rua Paschoal Bardaro, 1906, Subsetor Sul-4, Ribeirão Preto - SP, 14020-340, Brasil",Ribeirão Preto,SP,14020-340
-21.21761,-47.76613,"Rua Carlos de Gaitani, L-13, Ribeirão Preto - SP, 14098-340, Brasil",Ribeirão Preto,SP,14098-340
-21.19936,-47.80528,"Rua Adolfo Lutz, 459, Subsetor Sul-2, Ribeirão Preto - SP, 14020-310, Brasil",Ribeirão Preto,SP,14020-310
-21.1853,-47.81436,"Rua Eliseu Guilherme, 140, Subsetor Sul-1, Ribeirão Preto - SP, 14025-020, Brasil",Ribeirão Preto,SP,14025-020
-21.77727,-48.17279,"Rua Didimo Vieira da Silva, 385, Vila Ferroviária, Araraquara - SP, 14802-370, Brasil",Araraquara,SP,14802-370
-20.55644,-47.40682,"Avenida Paulo VI, 410, Parque Francal, Franca - SP, 14403-143, Brasil",Franca,SP,14403-143
-20.53406,-47.4122,"Rua Diogo Feijó, 1957, Estação, Franca - SP, 14405-212, Brasil",Franca,SP,14405-212
-22.2937,-48.55484,"Rua General Galvão, 269, Centro, Jaú - SP, 17201-030, Brasil",Jaú,SP,17201-030
-21.6061,-48.37202,"Sognare Consórcios - Hs Consórcios, Matão - SP, 15990-130, Brasil",Matão,SP,15990-130
-20.90371,-49.45029,"Rua José Fernandes, 601, Bady Bassitt - SP, 15115-000, Brasil",Bady Bassitt,SP,15115-000
-25.08749,-50.16844,"Rua Coronel Solano, 227, Nova Rússia, Ponta Grossa - PR, 84010-420, Brasil",Ponta Grossa,PR,84010-420
-21.13428,-48.97356,"Rua Treze de Maio, 279, Centro, Catanduva - SP, 15800-010, Brasil",Catanduva,SP,15800-010
-21.13433,-48.97359,"Rua Alagoas, 362, Centro, Catanduva - SP, 15800-010, Brasil",Catanduva,SP,15800-010
-20.82697,-49.38932,"7bens Consórcios, Rua Jair Martins Mil Homens, 400, Nova Redentora, São José do Rio Preto - SP, 15090-080, Brasil",São José do Rio Preto,SP,15090-080
-20.82808,-49.38232,"Rua Joaquim Pinheiro Castro, 655, Vila Sinibaldi, São José do Rio Preto - SP, 15084-190, Brasil",São José do Rio Preto,SP,15084-190
-20.82258,-49.38767,"Rua Doutor Raul Silva, 770, Redentora, São José do Rio Preto - SP, 15015-020, Brasil",São José do Rio Preto,SP,15015-020
-20.81625,-49.38019,"Avenida Alberto Andaló, 3345, Bom Jesus, São José do Rio Preto - SP, 15015-000, Brasil",São José do Rio Preto,SP,15015-000
-21.77577,-47.08292,"Rua Duque de Caxias, 409B, Casa Branca - SP, 13700-000, Brasil",Casa Branca,SP,13700-000
-21.78207,-46.56021,"Avenida Doutor David Benedito Ottoni, 499, Região Urbana Homogênea XIV, Poços de Caldas - MG, 37701-069, Brasil",Poços de Caldas,MG,37701-069
-22.47456,-46.63296,"Rua Argentina, 41, Águas de Lindóia - SP, 13940-000, Brasil",Águas de Lindóia,SP,13940-000
-22.179,-47.38702,"Rua Doutor Fernando Costa, 284, Centro, Leme - SP, 13610-160, Brasil",Leme,SP,13610-160
-22.55085,-47.91447,"Rua Veríssimo Prado, 813, São Pedro - SP, 13520-027, Brasil",São Pedro,SP,13520-027
-18.93055,-48.28992,"Rondon Empresarial, Avenida dos Municípios, Tabajaras, Uberlândia - MG, 38400-254, Brasil",Uberlândia,MG,38400-254
-18.93278,-48.27537,"Família Luccine, Vigilato Pereira, Uberlândia - MG, 38408-447, Brasil",Uberlândia,MG,38408-447
-20.84517,-49.40095,"Georgina Business Park, Avenida Anísio Haddad, Vivendas, São José do Rio Preto - SP, 15093-000, Brasil",São José do Rio Preto,SP,15093-000
