linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
92;;;endereco;Avenida Tancredo Neves, 1559, Pioneiros Catarinenses, Cascavel - PR, 85805-000, Brasil;Avenida Tancredo Neves 1559 Cascavel PR 85805000 Brazil;Cascavel;PR;85805000;-24.96596;-53.48104;-24.96596;-53.48104;Pioneiros Catarinenses;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
93;;;endereco;Rua Santa Cruz, 876, Vila Mariana, São Paulo - SP, 04121-000, Brasil;Rua Santa Cruz 876 Sao Paulo SP 04121000 Brazil;São Paulo;SP;04121000;-23.59753;-46.62787;-23.59753;-46.62787;Vila Mariana;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
94;;;endereco;Rua da Constituição, 518, Vila Matias, Santos - SP, 11015-472, Brasil;Rua da Constituicao 518 Santos SP 11015472 Brazil;Santos;SP;11015472;-23.94752;-46.32381;-23.94752;-46.32381;Vila Matias;;
95;;;endereco;Sopi Conjunto a, 23, Núcleo Bandeirante - DF, 71705-521, Brasil;Sopi Conjunto a 23 Nucleo Bandeirante DF 71705521 Brazil;Núcleo Bandeirante;DF;71705521;-15.87014;-47.96244;-15.87014;-47.96244;;;
96;;;endereco;Rua João Guerra, 404, Encruzilhada, Santos - SP, 11015-130, Brasil;Rua Joao Guerra 404 Santos SP 11015130 Brazil;Santos;SP;11015130;-23.95162;-46.32248;-23.95162;-46.32248;Encruzilhada;;
97;;;endereco;Rua Eugênio Rocha Filho, Subsetor Sul-3, Ribeirão Preto - SP, 14020-640, Brasil;Rua Eugenio Rocha Filho Subsetor Sul 3 Ribeirao Preto SP 14020640 Brazil;Ribeirão Preto;SP;14020640;-21.21007;-47.80147;-21.21007;-47.80147;;ALTO;sem numero de porta
98;;;endereco;Alameda Amazonas, 938, Alphaville, Barueri - SP, 06454-070, Brasil;Alameda Amazonas 938 Barueri SP 06454070 Brazil;Barueri;SP;06454070;-23.49182;-46.84235;-23.49182;-46.84235;Alphaville;;
99;;;endereco;Avenida Doutor Cardoso de Melo, 1513, Itaim Bibi, São Paulo - SP, 04548-005, Brasil;Avenida Doutor Cardoso de Melo 1513 Sao Paulo SP 04548005 Brazil;São Paulo;SP;04548005;-23.59711;-46.68805;-23.59711;-46.68805;Itaim Bibi;;
100;;;endereco;Avenida das Nações Unidas, 16565, Santo Amaro, São Paulo - SP, 04794-000, Brasil;Avenida das Nacoes Unidas 16565 Sao Paulo SP 04794000 Brazil;São Paulo;SP;04794000;-23.63543;-46.71852;-23.63543;-46.71852;Santo Amaro;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
101;;;endereco;Porsche Center Campinas, Avenida Princesa d'Oeste, 1811, Nova Campinas, Campinas - SP, 13025-320, Brasil;Avenida Princesa d Oeste 1811 Campinas SP 13025320 Brazil;Campinas;SP;13025320;-22.90479;-47.04653;-22.90479;-47.04653;Nova Campinas;;
102;;;endereco;Porsche Smart Mobility, Avenida Wladimir Meirelles Ferreira, 1586a, Subsetor Sul-4, Ribeirão Preto - SP, 14021-630, Brasil;Avenida Wladimir Meirelles Ferreira 1586a Ribeirao Preto SP 14021630 Brazil;Ribeirão Preto;SP;14021630;-21.21026;-47.80115;-21.21026;-47.80115;Subsetor Sul-4;;
103;;;endereco;Avenida das Américas, 10500, Barra da Tijuca, Rio de Janeiro - RJ, 22790-703, Brasil;Avenida das Americas 10500 Rio de Janeiro RJ 22790703 Brazil;Rio de Janeiro;RJ;22790703;-23.00098;-43.41576;-23.00098;-43.41576;Barra da Tijuca;;
104;;;endereco;Porsche Center Curitiba, Rua Desembargador Westphalen, 1783, Rebouças, Curitiba - PR, 80230-100, Brasil;Rua Desembargador Westphalen 1783 Curitiba PR 80230100 Brazil;Curitiba;PR;80230100;-25.44768;-49.26567;-25.44768;-49.26567;Rebouças;;
105;;;endereco;Avenida Marinheiro Max Schramm, 3091, Jardim Atlântico, Florianópolis - SC, 88095-000, Brasil;Avenida Marinheiro Max Schramm 3091 Florianopolis SC 88095000 Brazil;Florianópolis;SC;88095000;-27.57766;-48.59254;-27.57766;-48.59254;Jardim Atlântico;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
106;;;endereco;Avenida Sertório, 1815, São João, Porto Alegre - RS, 91020-001, Brasil;Avenida Sertorio 1815 Porto Alegre RS 91020001 Brazil;Porto Alegre;RS;91020001;-30.00316;-51.18624;-30.00316;-51.18624;São João;;
107;;;endereco;Rua Gaspar Ricardo, 285, Zona 10, Maringá - PR, 87040-365, Brasil;Rua Gaspar Ricardo 285 Maringa PR 87040365 Brazil;Maringá;PR;87040365;-23.423;-51.91147;-23.423;-51.91147;Zona 10;;
108;;;endereco;Rua Floriano Peixoto, 55, Centro, Blumenau - SC, 89010-506, Brasil;Rua Floriano Peixoto 55 Blumenau SC 89010506 Brazil;Blumenau;SC;89010506;-26.92195;-49.06327;-26.92195;-49.06327;Centro;;
109;;;endereco;Rua Clodomiro Amazonas, 1016, Itaim Bibi, São Paulo - SP, 04537-002, Brasil;Rua Clodomiro Amazonas 1016 Sao Paulo SP 04537002 Brazil;São Paulo;SP;04537002;-23.59316;-46.67745;-23.59316;-46.67745;Itaim Bibi;;
110;;;endereco;Rodovia Governador Leonel de Moura Brizola, Imigrante, Lajeado - RS, Brasil;Rodovia Governador Leonel de Moura Brizola Imigrante Lajeado RS Brazil;Lajeado;RS;;-29.42919;-52.01604;-29.42919;-52.01604;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
111;;;endereco;Avenida da Azenha, 1711, Azenha, Porto Alegre - RS, 90160-003, Brasil;Avenida da Azenha 1711 Porto Alegre RS 90160003 Brazil;Porto Alegre;RS;90160003;-30.05855;-51.21654;-30.05855;-51.21654;Azenha;;
112;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Avenida Ruben Bento Alves, 7539, Santa Catarina, Caxias do Sul - RS, 95112-467, Brasil;Avenida Ruben Bento Alves 7539 Caxias do Sul RS 95112467 Brazil;Caxias do Sul;RS;95112467;-29.16875;-51.21408;-29.16875;-51.21408;Santa Catarina;;
113;;;endereco;Rua Jacob Luchesi, 5038, Santa Catarina, Caxias do Sul - RS, 95032-000, Brasil;Rua Jacob Luchesi 5038 Caxias do Sul RS 95032000 Brazil;Caxias do Sul;RS;95032000;-29.14398;-51.22699;-29.14398;-51.22699;Santa Catarina;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
114;;;endereco;Avenida Presidente Vargas, 1829, São Cristóvão, Passo Fundo - RS, 99070-970, Brasil;Avenida Presidente Vargas 1829 Passo Fundo RS 99070970 Brazil;Passo Fundo;RS;99070970;-28.27145;-52.38638;-28.27145;-52.38638;São Cristóvão;;
115;;;endereco;Gdm Seeds, Passo Fundo - RS, 99052-840, Brasil;Gdm Seeds Passo Fundo RS 99052840 Brazil;Passo Fundo;RS;99052840;-28.2136;-52.35763;-28.2136;-52.35763;;ALTO;sem numero de porta
116;;;endereco;BR-470, Navegantes, Rio do Sul - SC, 89160-000, Brasil;BR 470 Navegantes Rio do Sul SC 89160000 Brazil;Rio do Sul;SC;89160000;-27.17772;-49.59401;-27.17772;-49.59401;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
117;;;endereco;Rua Professor Max Humpl, 601, Salto do Norte, Blumenau - SC, 89065-500, Brasil;Rua Professor Max Humpl 601 Blumenau SC 89065500 Brazil;Blumenau;SC;89065500;-26.86838;-49.10569;-26.86838;-49.10569;Salto do Norte;;
118;;;endereco;PR-364, Jardim das Américas, Guarapuava - PR, 85030-230, Brasil;PR 364 Jardim das Americas Guarapuava PR 85030230 Brazil;Guarapuava;PR;85030230;-25.38562;-51.51431;-25.38562;-51.51431;;ALTO;sem numero de porta
119;;;endereco;Volvo, Rua Jerônimo Durski, 925, Campina do Siqueira, Curitiba - PR, 80730-270, Brasil;Rua Jeronimo Durski 925 Curitiba PR 80730270 Brazil;Curitiba;PR;80730270;-25.43945;-49.30102;-25.43945;-49.30102;Campina do Siqueira;;
120;;;endereco;Avenida Pinheiro Machado, 1495, Fragata, Pelotas - RS, 96040-500, Brasil;Avenida Pinheiro Machado 1495 Pelotas RS 96040500 Brazil;Pelotas;RS;96040500;-31.74285;-52.38221;-31.74285;-52.38221;Fragata;;
121;;;endereco;Viaduto Fernando Osório, Três Vendas, Pelotas - RS, 96070-005, Brasil;Viaduto Fernando Osorio Tres Vendas Pelotas RS 96070005 Brazil;Pelotas;RS;96070005;-31.68243;-52.34416;-31.68243;-52.34416;;ALTO;sem numero de porta
122;;;endereco;WeCharge, Avenida Marinheiro Max Schramm, 2648, Jardim Atlântico, Florianópolis - SC, 88095-001, Brasil;Avenida Marinheiro Max Schramm 2648 Florianopolis SC 88095001 Brazil;Florianópolis;SC;88095001;-27.57934;-48.58859;-27.57934;-48.58859;Jardim Atlântico;;
123;;;endereco;Saccaro Bal. Camboriú, Dos Estados, Balneário Camboriú - SC, Brasil;Saccaro Bal Camboriu Dos Estados Balneario Camboriu SC Brazil;Balneário Camboriú;SC;;-26.99611;-48.64553;-26.99611;-48.64553;;ALTO;sem numero de porta
124;;;endereco;Avenida Brasil, 2005, Pacaembu, Cascavel - PR, 85816-302, Brasil;Avenida Brasil 2005 Cascavel PR 85816302 Brazil;Cascavel;PR;85816302;-24.95355;-53.42102;-24.95355;-53.42102;Pacaembu;;
125;;;endereco;PR-323, Cruzeiro do Oeste - PR, 87400-000, Brasil;PR 323 Cruzeiro do Oeste PR 87400000 Brazil;Cruzeiro do Oeste;PR;87400000;-23.77899;-53.09664;-23.77899;-53.09664;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
126;;;endereco;Rua Ribeirão Claro, 194, Itaim Bibi, São Paulo - SP, 04549-060, Brasil;Rua Ribeirao Claro 194 Sao Paulo SP 04549060 Brazil;São Paulo;SP;04549060;-23.59877;-46.67814;-23.59877;-46.67814;Itaim Bibi;;
127;;;endereco;Porcé Polimentos, Avenida Doutor Afonso Vergueiro, Sorocaba - SP, 18040-000, Brasil;Avenida Doutor Afonso Vergueiro Sorocaba SP 18040000 Brazil;Sorocaba;SP;18040000;-23.50153;-47.4792;-23.50153;-47.4792;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
128;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Avenida José de Souza Campos, 2550, Chácara da Barra, Campinas - SP, 13090-615, Brasil;Avenida Jose de Souza Campos 2550 Campinas SP 13090615 Brazil;Campinas;SP;13090615;-22.8843;-47.04157;-22.8843;-47.04157;Chácara da Barra;;
129;;;endereco;Avenida Nicola Demarchi, 485, Demarchi, São Bernardo do Campo - SP, 09820-655, Brasil;Avenida Nicola Demarchi 485 Sao Bernardo do Campo SP 09820655 Brazil;São Bernardo do Campo;SP;09820655;-23.74586;-46.5549;-23.74586;-46.5549;Demarchi;;
130;;;endereco;Foto Benassi, Via Anchieta, Santos - SP, 11095-000, Brasil;Via Anchieta Santos SP 11095000 Brazil;Santos;SP;11095000;-23.92794;-46.38728;-23.92794;-46.38728;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
131;;;endereco;Avenida Ministro Ivan Lins, 240, Barra da Tijuca, Rio de Janeiro - RJ, 22620-110, Brasil;Avenida Ministro Ivan Lins 240 Rio de Janeiro RJ 22620110 Brazil;Rio de Janeiro;RJ;22620110;-23.00958;-43.30305;-23.00958;-43.30305;Barra da Tijuca;;
132;;;endereco;Rua Bambina, 43, Botafogo, Rio de Janeiro - RJ, 22251-050, Brasil;Rua Bambina 43 Rio de Janeiro RJ 22251050 Brazil;Rio de Janeiro;RJ;22251050;-22.94507;-43.18532;-22.94507;-43.18532;Botafogo;;
133;;;endereco;Rua Armando Coelho de Freitas, 16, Barra da Tijuca, Rio de Janeiro - RJ, 22620-090, Brasil;Rua Armando Coelho de Freitas 16 Rio de Janeiro RJ 22620090 Brazil;Rio de Janeiro;RJ;22620090;-23.00996;-43.30293;-23.00996;-43.30293;Barra da Tijuca;;
134;;;endereco;Rodovia BR-101, Canhanduba, Itajaí - SC, 88307-710, Brasil;Rodovia BR 101 Canhanduba Itajai SC 88307710 Brazil;Itajaí;SC;88307710;-26.94837;-48.68298;-26.94837;-48.68298;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
135;;;endereco;Rua Vivandeiro Santos do Valle, 43, Caroba, Lages - SC, 88516-000, Brasil;Rua Vivandeiro Santos do Valle 43 Lages SC 88516000 Brazil;Lages;SC;88516000;-27.81251;-50.36952;-27.81251;-50.36952;Caroba;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
136;;;endereco;Rodovia da Maçã, Rio das Pedras, Videira - SC, 89560-000, Brasil;Rodovia da Maca Rio das Pedras Videira SC 89560000 Brazil;Videira;SC;89560000;-26.99939;-51.10205;-26.99939;-51.10205;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
137;;;endereco;Ponto De Carregamento Para Veículos Elétricos, BR-153, Panamá - GO, 75580-000, Brasil;Ponto De Carregamento Para Veiculos Eletricos BR 153 Panama GO 75580000 Brazil;Panamá;GO;75580000;-18.18303;-49.29062;-18.18303;-49.29062;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
138;;;endereco;Faixa de Domínio da Rodovia, 279, Trevo, Chapecó - SC, Brasil;Faixa de Dominio da Rodovia 279 Chapeco SC Brazil;Chapecó;SC;;-27.00115;-52.64982;-27.00115;-52.64982;Trevo;ALTO;endereco de rodovia (57-67% falharam)
139;;;endereco;Estrada da Saudade, São Miguel, Curitiba - PR, Brasil;Estrada da Saudade Sao Miguel Curitiba PR Brazil;Curitiba;PR;;-25.5101;-49.34126;-25.5101;-49.34126;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
140;;;endereco;Dimas - Blumenau, Via Expressa Paul Fritz Kuehnrich, 955, Itoupava Norte, Blumenau - SC, 89052-381, Brasil;Via Expressa Paul Fritz Kuehnrich 955 Blumenau SC 89052381 Brazil;Blumenau;SC;89052381;-26.89202;-49.07156;-26.89202;-49.07156;Itoupava Norte;ALTO;endereco de rodovia (57-67% falharam)
141;;;endereco;Rua Professor Max Humpl, 601, Salto do Norte, Blumenau - SC, 89065-500, Brasil;Rua Professor Max Humpl 601 Blumenau SC 89065500 Brazil;Blumenau;SC;89065500;-26.86838;-49.10569;-26.86838;-49.10569;Salto do Norte;;
142;;;endereco;Rua Cândido Xavier, 937, Vila Izabel, Curitiba - PR, 80320-220, Brasil;Rua Candido Xavier 937 Curitiba PR 80320220 Brazil;Curitiba;PR;80320220;-25.45463;-49.29051;-25.45463;-49.29051;Vila Izabel;;
143;;;endereco;Avenida Tuiuti, 561, Zona 10, Maringá - PR, 87040-360, Brasil;Avenida Tuiuti 561 Maringa PR 87040360 Brazil;Maringá;PR;87040360;-23.42243;-51.90875;-23.42243;-51.90875;Zona 10;;
144;;;endereco;Avenida Tiradentes, 1436, Shangri-Lá, Londrina - PR, 86070-545, Brasil;Avenida Tiradentes 1436 Londrina PR 86070545 Brazil;Londrina;PR;86070545;-23.29954;-51.1885;-23.29954;-51.1885;Shangri-Lá;;
145;;;endereco;Avenida Dom Pedro II, 2276, Campestre, Santo André - SP, 09080-110, Brasil;Avenida Dom Pedro II 2276 Santo Andre SP 09080110 Brazil;Santo André;SP;09080110;-23.63681;-46.54309;-23.63681;-46.54309;Campestre;;
146;;;endereco;Avenida Alcântara Machado, 3752, Belém, São Paulo - SP, 03302-000, Brasil;Avenida Alcantara Machado 3752 Sao Paulo SP 03302000 Brazil;São Paulo;SP;03302000;-23.54405;-46.59013;-23.54405;-46.59013;Belém;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
147;;;endereco;Volvo, Avenida Doutor Ricardo Jafet, 3113, Cursino, São Paulo - SP, 04129-020, Brasil;Avenida Doutor Ricardo Jafet 3113 Sao Paulo SP 04129020 Brazil;São Paulo;SP;04129020;-23.60338;-46.62503;-23.60338;-46.62503;Cursino;;
148;;;endereco;BR-153, Itumbiara - GO, Brasil;BR 153 Itumbiara GO Brazil;Itumbiara;GO;;-18.36609;-49.21401;-18.36609;-49.21401;;ALTO;"sem numero de porta; logradouro sem nome"
149;;;endereco;Patrícia Correa Sobrancelhas, Vila Esperança, Tubarão - SC, Brasil;Vila Esperanca Tubarao SC Brazil;Tubarão;SC;;-28.46649;-49.00672;-28.46649;-49.00672;;ALTO;sem numero de porta
150;;;endereco;Avenida Brasil, 1860, Centro, Balneário Camboriú - SC, 88330-050, Brasil;Avenida Brasil 1860 Balneario Camboriu SC 88330050 Brazil;Balneário Camboriú;SC;88330050;-26.99023;-48.63222;-26.99023;-48.63222;Centro;;
151;;;endereco;Rua Surubim, 577, Itaim Bibi, São Paulo - SP, 04571-050, Brasil;Rua Surubim 577 Sao Paulo SP 04571050 Brazil;São Paulo;SP;04571050;-23.60076;-46.69448;-23.60076;-46.69448;Itaim Bibi;;
152;;;endereco;Rua Miguel Simião, 15, Centro, Apucarana - PR, 86800-260, Brasil;Rua Miguel Simiao 15 Apucarana PR 86800260 Brazil;Apucarana;PR;86800260;-23.55055;-51.46439;-23.55055;-51.46439;Centro;;
153;;;endereco;Rodovia Raposo Tavares, Chácaras Bom Retiro, Ourinhos - SP, 19915-022, Brasil;Rodovia Raposo Tavares Chacaras Bom Retiro Ourinhos SP 19915022 Brazil;Ourinhos;SP;19915022;-22.95057;-49.87756;-22.95057;-49.87756;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
154;;;endereco;Avenida Francisco Pagliato, 1135, São Manuel - SP, 18658-422, Brasil;Avenida Francisco Pagliato 1135 Sao Manuel SP 18658422 Brazil;São Manuel;SP;18658422;-22.73856;-48.60823;-22.73856;-48.60823;;;
155;;;endereco;Avenida Europa, 930, Pinheiros, São Paulo - SP, 01449-001, Brasil;Avenida Europa 930 Sao Paulo SP 01449001 Brazil;São Paulo;SP;01449001;-23.57802;-46.6811;-23.57802;-46.6811;Pinheiros;;
156;;;endereco;Volvo, Rua Luiz Seraphico Júnior, 1079, Santo Amaro, São Paulo - SP, 04729-080, Brasil;Rua Luiz Seraphico Junior 1079 Sao Paulo SP 04729080 Brazil;São Paulo;SP;04729080;-23.63897;-46.72083;-23.63897;-46.72083;Santo Amaro;;
157;;;endereco;Volvo, Alameda Araguaia, 260, Alphaville, Barueri - SP, 06455-000, Brasil;Alameda Araguaia 260 Barueri SP 06455000 Brazil;Barueri;SP;06455000;-23.49892;-46.8588;-23.49892;-46.8588;Alphaville;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
158;;;endereco;Autostar - Pacaembú, Rua Norma Pieruccini Giannotti, 725, Santa Cecília, São Paulo - SP, 01138-000, Brasil;Rua Norma Pieruccini Giannotti 725 Sao Paulo SP 01138000 Brazil;São Paulo;SP;01138000;-23.52322;-46.65767;-23.52322;-46.65767;Santa Cecília;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
159;;;endereco;Volvo, Avenida Antônio Frederico Ozanan, 3833, Ponte São João, Jundiaí - SP, 13201-125, Brasil;Avenida Antonio Frederico Ozanan 3833 Jundiai SP 13201125 Brazil;Jundiaí;SP;13201125;-23.18236;-46.87849;-23.18236;-46.87849;Ponte São João;;
160;;;endereco;Sec Jet, Avenida Juruá, Alphaville, Barueri - SP, 06455-010, Brasil;Avenida Jurua Alphaville Barueri SP 06455010 Brazil;Barueri;SP;06455010;-23.5005;-46.85454;-23.5005;-46.85454;;ALTO;sem numero de porta
161;;;endereco;Garrett Motion Indústria Automotiva Brasil, Avenida Júlia Gaiolli, 282, Água Chata, Guarulhos - SP, 07251-500, Brasil;Avenida Julia Gaiolli 282 Guarulhos SP 07251500 Brazil;Guarulhos;SP;07251500;-23.42272;-46.39298;-23.42272;-46.39298;Água Chata;;
162;;;endereco;Rua Ipiranga, 1952, Mogi das Cruzes - SP, 08730-000, Brasil;Rua Ipiranga 1952 Mogi das Cruzes SP 08730000 Brazil;Mogi das Cruzes;SP;08730000;-23.52928;-46.20237;-23.52928;-46.20237;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
163;;;endereco;Via Anhanguera, Limeira - SP, 13486-850, Brasil;Via Anhanguera Limeira SP 13486850 Brazil;Limeira;SP;13486850;-22.62065;-47.34626;-22.62065;-47.34626;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
164;;;endereco;Exxpp Serviços de Apoio Administrativo, Avenida Doutor Eduardo Cury, 350, Jardim Esplanada, São José dos Campos - SP, 12242-001, Brasil;Avenida Doutor Eduardo Cury 350 Sao Jose dos Campos SP 12242001 Brazil;São José dos Campos;SP;12242001;-23.20103;-45.90975;-23.20103;-45.90975;Jardim Esplanada;;
165;;;endereco;Rua Orlando Modolo, 1365, Jardim Olga Veroni, Limeira - SP, 13487-162, Brasil;Rua Orlando Modolo 1365 Limeira SP 13487162 Brazil;Limeira;SP;13487162;-22.57855;-47.36731;-22.57855;-47.36731;Jardim Olga Veroni;;
166;;;endereco;Rua Doutor Rosalvo de Almeida Telles, 500, Parque Residencial Nova Caçapava, Caçapava - SP, 12283-020, Brasil;Rua Doutor Rosalvo de Almeida Telles 500 Cacapava SP 12283020 Brazil;Caçapava;SP;12283020;-23.1066;-45.69683;-23.1066;-45.69683;Parque Residencial Nova Caçapava;;
167;;;endereco;Avenida Pres. Tancredo de Almeida Neves, 822, São Judas, Itajubá - MG, 37504-071, Brasil;Avenida Pres Tancredo de Almeida Neves 822 Itajuba MG 37504071 Brazil;Itajubá;MG;37504071;-22.42272;-45.47003;-22.42272;-45.47003;São Judas;;
168;;;endereco;Avenida Presidente Castelo Branco, Subsetor Leste-6, Ribeirão Preto - SP, 14095-000, Brasil;Avenida Presidente Castelo Branco Subsetor Leste 6 Ribeirao Preto SP 14095000 Brazil;Ribeirão Preto;SP;14095000;-21.19412;-47.77586;-21.19412;-47.77586;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
169;;;endereco;Rodovia Doutor Manoel Hyppólito Rego, 1224, Porto Grande, São Sebastião - SP, 11608-269, Brasil;Rodovia Doutor Manoel Hyppolito Rego 1224 Sao Sebastiao SP 11608269 Brazil;São Sebastião;SP;11608269;-23.79403;-45.39994;-23.79403;-45.39994;Porto Grande;ALTO;endereco de rodovia (57-67% falharam)
170;;;endereco;Avenida Érico Veríssimo, 858, Barra da Tijuca, Rio de Janeiro - RJ, 22621-180, Brasil;Avenida Erico Verissimo 858 Rio de Janeiro RJ 22621180 Brazil;Rio de Janeiro;RJ;22621180;-23.00973;-43.30658;-23.00973;-43.30658;Barra da Tijuca;;
171;;;endereco;Rua Francisco Glicério, Gramacho, Duque de Caxias - RJ, 25055-410, Brasil;Rua Francisco Glicerio Gramacho Duque de Caxias RJ 25055410 Brazil;Duque de Caxias;RJ;25055410;-22.75194;-43.2869;-22.75194;-43.2869;;ALTO;sem numero de porta
172;;;endereco;Rio Boat Club, Glória, Rio de Janeiro - RJ, 22210-030, Brasil;Rio Boat Club Gloria Rio de Janeiro RJ 22210030 Brazil;Rio de Janeiro;RJ;22210030;-22.92016;-43.16993;-22.92016;-43.16993;;ALTO;sem numero de porta
173;;;endereco;Ponto De Carregamento Para Veículos Elétricos, Avenida Raja Gabaglia, 2601, São Bento, Belo Horizonte - MG, 30350-563, Brasil;Avenida Raja Gabaglia 2601 Belo Horizonte MG 30350563 Brazil;Belo Horizonte;MG;30350563;-19.95887;-43.95692;-19.95887;-43.95692;São Bento;;
174;;;endereco;Rua Doutor Antônio Gravatá, 325, Betim Industrial, Betim - MG, 32670-436, Brasil;Rua Doutor Antonio Gravata 325 Betim MG 32670436 Brazil;Betim;MG;32670436;-19.96036;-44.16848;-19.96036;-44.16848;Betim Industrial;;
175;;;endereco;Rua Lindolfo Fraga, 90, Parque Vera Cruz, Campos dos Goytacazes - RJ, 28060-040, Brasil;Rua Lindolfo Fraga 90 Campos dos Goytacazes RJ 28060040 Brazil;Campos dos Goytacazes;RJ;28060040;-21.73851;-41.3294;-21.73851;-41.3294;Parque Vera Cruz;;
176;;;endereco;Avenida João Naves de Ávila, 4955, Santa Mônica, Uberlândia - MG, 38408-288, Brasil;Avenida Joao Naves de Avila 4955 Uberlandia MG 38408288 Brazil;Uberlândia;MG;38408288;-18.92905;-48.24399;-18.92905;-48.24399;Santa Mônica;;
177;;;endereco;Zletric, BR-050, Minas Gerais, Uberlândia - MG, Brasil;Zletric BR 050 Minas Gerais Uberlandia MG Brazil;Uberlândia;MG;;-18.86418;-48.25516;-18.86418;-48.25516;;ALTO;sem numero de porta
178;;;endereco;Exotico Prime Motel, L-13, Ribeirão Preto - SP, Brasil;Exotico Prime Motel L 13 Ribeirao Preto SP Brazil;Ribeirão Preto;SP;;-21.2143;-47.75948;-21.2143;-47.75948;;ALTO;sem numero de porta
179;;;endereco;Rodovia BR-365, 349, Planalto, Patos de Minas - MG, 38706-328, Brasil;Rodovia BR 365 349 Patos de Minas MG 38706328 Brazil;Patos de Minas;MG;38706328;-18.63934;-46.49105;-18.63934;-46.49105;Planalto;ALTO;endereco de rodovia (57-67% falharam)
180;;;endereco;Avenida dos Vinhedos, Morada da Colina, Uberlândia - MG, 38411-159, Brasil;Avenida dos Vinhedos Morada da Colina Uberlandia MG 38411159 Brazil;Uberlândia;MG;38411159;-18.95131;-48.2792;-18.95131;-48.2792;;ALTO;sem numero de porta
181;;;endereco;Rodovia Washington Luís, Portal das Laranjeiras, Araraquara - SP, 14808-080, Brasil;Rodovia Washington Luis Portal das Laranjeiras Araraquara SP 14808080 Brazil;Araraquara;SP;14808080;-21.77024;-48.24106;-21.77024;-48.24106;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
182;;;endereco;Volvo, Avenida Presidente Juscelino K. de Oliveira, Moyses Miguel Haddad, São José do Rio Preto - SP, 15091-450, Brasil;Avenida Presidente Juscelino K de Oliveira Moyses Miguel Haddad Sao Jose do Rio Preto SP 15091450 Brazil;São José do Rio Preto;SP;15091450;-20.85744;-49.41152;-20.85744;-49.41152;;ALTO;sem numero de porta
183;;;endereco;Rodovia Transbrasiliana, São José do Rio Preto - SP, 15053-750, Brasil;Rodovia Transbrasiliana Sao Jose do Rio Preto SP 15053750 Brazil;São José do Rio Preto;SP;15053750;-20.89096;-49.43096;-20.89096;-49.43096;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
