linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
269;;;endereco;Residencial Villa Carioca, Rua Barão de Mesquita, Andaraí, Rio de Janeiro - RJ, 20540-003, Brasil;Residencial Villa Carioca Rua Barao de Mesquita Andarai Rio de Janeiro RJ 20540003 Brazil;Rio de Janeiro;RJ;20540003;-22.92674;-43.24674;-22.92674;-43.24674;;ALTO;sem numero de porta
270;;;endereco;Rua Gonzaga Bastos, 401, Vila Isabel, Rio de Janeiro - RJ, 20541-000, Brasil;Rua Gonzaga Bastos 401 Rio de Janeiro RJ 20541000 Brazil;Rio de Janeiro;RJ;20541000;-22.91603;-43.24217;-22.91603;-43.24217;Vila Isabel;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
271;;;endereco;Rua Visconde de Pirajá, 228, Ipanema, Rio de Janeiro - RJ, 22410-000, Brasil;Rua Visconde de Piraja 228 Rio de Janeiro RJ 22410000 Brazil;Rio de Janeiro;RJ;22410000;-22.98428;-43.20163;-22.98428;-43.20163;Ipanema;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
272;;;endereco;Rua Mesquitinha, 155, Barra da Tijuca, Rio de Janeiro - RJ, 22793-297, Brasil;Rua Mesquitinha 155 Rio de Janeiro RJ 22793297 Brazil;Rio de Janeiro;RJ;22793297;-23.00281;-43.39826;-23.00281;-43.39826;Barra da Tijuca;;
273;;;endereco;Avenida Ataulfo de Paiva, 386, Leblon, Rio de Janeiro - RJ, 22440-035, Brasil;Avenida Ataulfo de Paiva 386 Rio de Janeiro RJ 22440035 Brazil;Rio de Janeiro;RJ;22440035;-22.98367;-43.21962;-22.98367;-43.21962;Leblon;;
274;;;endereco;Rua Cachambi, 242, Cachambi, Rio de Janeiro - RJ, 20775-182, Brasil;Rua Cachambi 242 Rio de Janeiro RJ 20775182 Brazil;Rio de Janeiro;RJ;20775182;-22.89042;-43.27361;-22.89042;-43.27361;Cachambi;;
275;;;endereco;Rua Engenheiro Coelho Cintra, 185, Portuguesa, Rio de Janeiro - RJ, 21920-420, Brasil;Rua Engenheiro Coelho Cintra 185 Rio de Janeiro RJ 21920420 Brazil;Rio de Janeiro;RJ;21920420;-22.80185;-43.20385;-22.80185;-43.20385;Portuguesa;;
276;;;endereco;Estrada Rodrigues Caldas, 127, Taquara, Rio de Janeiro - RJ, 22713-372, Brasil;Estrada Rodrigues Caldas 127 Rio de Janeiro RJ 22713372 Brazil;Rio de Janeiro;RJ;22713372;-22.92361;-43.3751;-22.92361;-43.3751;Taquara;ALTO;endereco de rodovia (57-67% falharam)
277;;;endereco;Rua Humberto de Campos, 962, Leblon, Rio de Janeiro - RJ, 22430-190, Brasil;Rua Humberto de Campos 962 Rio de Janeiro RJ 22430190 Brazil;Rio de Janeiro;RJ;22430190;-22.98249;-43.2244;-22.98249;-43.2244;Leblon;;
278;;;endereco;Estrada do Portela, 99, Madureira, Rio de Janeiro - RJ, 21351-050, Brasil;Estrada do Portela 99 Rio de Janeiro RJ 21351050 Brazil;Rio de Janeiro;RJ;21351050;-22.87288;-43.33889;-22.87288;-43.33889;Madureira;ALTO;endereco de rodovia (57-67% falharam)
279;;;endereco;BURGER KING, Avenida das Américas, 15500, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-381, Brasil;Avenida das Americas 15500 Rio de Janeiro RJ 22790381 Brazil;Rio de Janeiro;RJ;22790381;-23.01136;-43.46133;-23.01136;-43.46133;Recreio dos Bandeirantes;;
280;;;endereco;Chifon, Rua Professor Alfredo Gomes, Botafogo, Rio de Janeiro - RJ, 22251-080, Brasil;Rua Professor Alfredo Gomes Botafogo Rio de Janeiro RJ 22251080 Brazil;Rio de Janeiro;RJ;22251080;-22.94748;-43.18329;-22.94748;-43.18329;;ALTO;sem numero de porta
281;;;endereco (logradouro de coluna alternativa);mahogany, Campo Grande, Rio de Janeiro - RJ, 23092-001, Brasil;Estrada DO MENDANHA Rio de Janeiro RJ 23092001 Brazil;Rio de Janeiro;RJ;23092001;-22.8641;-43.54886;-22.8641;-43.54886;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
282;;;endereco;Rua Visconde de Pirajá, 265, Ipanema, Rio de Janeiro - RJ, 22410-001, Brasil;Rua Visconde de Piraja 265 Rio de Janeiro RJ 22410001 Brazil;Rio de Janeiro;RJ;22410001;-22.98448;-43.20338;-22.98448;-43.20338;Ipanema;;
283;;;endereco;Rua Conde de Bonfim, 535, Tijuca, Rio de Janeiro - RJ, 20520-052, Brasil;Rua Conde de Bonfim 535 Rio de Janeiro RJ 20520052 Brazil;Rio de Janeiro;RJ;20520052;-22.92909;-43.23664;-22.92909;-43.23664;Tijuca;;
284;;;endereco;EZvolt, Avenida Jornalista Tim Lopes, 255, Barra da Tijuca, Rio de Janeiro - RJ, 22640-105, Brasil;Avenida Jornalista Tim Lopes 255 Rio de Janeiro RJ 22640105 Brazil;Rio de Janeiro;RJ;22640105;-22.99726;-43.34764;-22.99726;-43.34764;Barra da Tijuca;;
285;;;endereco;Estrada Rodrigues Caldas, 48, Jacarepaguá, Rio de Janeiro - RJ, 22713-373, Brasil;Estrada Rodrigues Caldas 48 Rio de Janeiro RJ 22713373 Brazil;Rio de Janeiro;RJ;22713373;-22.93808;-43.40949;-22.93808;-43.40949;Jacarepaguá;ALTO;endereco de rodovia (57-67% falharam)
286;;;endereco;Lindt, Avenida Pastor Martin Luther King Júnior, 126, Del Castilho, Rio de Janeiro - RJ, 20760-005, Brasil;Avenida Pastor Martin Luther King Junior 126 Rio de Janeiro RJ 20760005 Brazil;Rio de Janeiro;RJ;20760005;-22.87825;-43.27242;-22.87825;-43.27242;Del Castilho;;
287;;;endereco;Rua Marquês de Paraná, 10, Flamengo, Rio de Janeiro - RJ, 22230-030, Brasil;Rua Marques de Parana 10 Rio de Janeiro RJ 22230030 Brazil;Rio de Janeiro;RJ;22230030;-22.93824;-43.17654;-22.93824;-43.17654;Flamengo;;
288;;;endereco;Rua Voluntários da Pátria, 185, Botafogo, Rio de Janeiro - RJ, 22270-010, Brasil;Rua Voluntarios da Patria 185 Rio de Janeiro RJ 22270010 Brazil;Rio de Janeiro;RJ;22270010;-22.95281;-43.18783;-22.95281;-43.18783;Botafogo;;
289;;;endereco;Clínica Bird Care, Avenida das Américas, 4666, Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil;Avenida das Americas 4666 Rio de Janeiro RJ 22640102 Brazil;Rio de Janeiro;RJ;22640102;-22.99768;-43.35817;-22.99768;-43.35817;Barra da Tijuca;;
290;;;endereco;Lisht, Estrada da Gávea, 899, São Conrado, Rio de Janeiro - RJ, 22610-001, Brasil;Estrada da Gavea 899 Rio de Janeiro RJ 22610001 Brazil;Rio de Janeiro;RJ;22610001;-22.99614;-43.25926;-22.99614;-43.25926;São Conrado;ALTO;endereco de rodovia (57-67% falharam)
291;;;endereco;Giraffas, Avenida Lauro Sodré, 445, Botafogo, Rio de Janeiro - RJ, 22290-160, Brasil;Avenida Lauro Sodre 445 Rio de Janeiro RJ 22290160 Brazil;Rio de Janeiro;RJ;22290160;-22.95723;-43.17617;-22.95723;-43.17617;Botafogo;;
292;;;endereco;Avenida Rodolfo Amoedo, 156, Barra da Tijuca, Rio de Janeiro - RJ, 22620-350, Brasil;Avenida Rodolfo Amoedo 156 Rio de Janeiro RJ 22620350 Brazil;Rio de Janeiro;RJ;22620350;-23.01053;-43.317;-23.01053;-43.317;Barra da Tijuca;;
293;;;endereco;Escolinha Bernard - Vôlei de Praia, Avenida Maracanã, Tijuca, Rio de Janeiro - RJ, 20511-000, Brasil;Avenida Maracana Tijuca Rio de Janeiro RJ 20511000 Brazil;Rio de Janeiro;RJ;20511000;-22.92197;-43.23535;-22.92197;-43.23535;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
294;;;endereco;BMW, Avenida Adalgisa Colombo, Barra Olímpica, Rio de Janeiro - RJ, 22775-040, Brasil;Avenida Adalgisa Colombo Barra Olimpica Rio de Janeiro RJ 22775040 Brazil;Rio de Janeiro;RJ;22775040;-22.97101;-43.37227;-22.97101;-43.37227;;ALTO;sem numero de porta
295;;;endereco;L'Occitane, Avenida das Américas, 7777, Barra da Tijuca, Rio de Janeiro - RJ, 22793-081, Brasil;Avenida das Americas 7777 Rio de Janeiro RJ 22793081 Brazil;Rio de Janeiro;RJ;22793081;-23.00139;-43.38587;-23.00139;-43.38587;Barra da Tijuca;;
296;;;endereco;Droga Raia, Avenida Afrânio de Melo Franco, 290, Leblon, Rio de Janeiro - RJ, 22430-190, Brasil;Avenida Afranio de Melo Franco 290 Rio de Janeiro RJ 22430190 Brazil;Rio de Janeiro;RJ;22430190;-22.98244;-43.21693;-22.98244;-43.21693;Leblon;;
297;;;endereco;Garagem de Parqueamento, Rua Barão de São Francisco, Andaraí, Rio de Janeiro - RJ, 20560-032, Brasil;Rua Barao de Sao Francisco Andarai Rio de Janeiro RJ 20560032 Brazil;Rio de Janeiro;RJ;20560032;-22.91942;-43.25006;-22.91942;-43.25006;;ALTO;sem numero de porta
298;;;endereco;Rua Antônio Cordeiro, 73, Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22750-310, Brasil;Rua Antonio Cordeiro 73 Rio de Janeiro RJ 22750310 Brazil;Rio de Janeiro;RJ;22750310;-22.94106;-43.33846;-22.94106;-43.33846;Freguesia (Jacarepaguá);;
299;;;endereco;Mr Cheney Cookies Nova América, Estrada Adhemar Bebiano, Del Castilho, Rio de Janeiro - RJ, 20765-000, Brasil;Estrada Adhemar Bebiano Del Castilho Rio de Janeiro RJ 20765000 Brazil;Rio de Janeiro;RJ;20765000;-22.87764;-43.27278;-22.87764;-43.27278;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
300;;;endereco;Avenida das Américas, 19019, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-703, Brasil;Avenida das Americas 19019 Rio de Janeiro RJ 22790703 Brazil;Rio de Janeiro;RJ;22790703;-23.02057;-43.48911;-23.02057;-43.48911;Recreio dos Bandeirantes;;
301;;;endereco;Avenida Princesa Isabel, 323, Copacabana, Rio de Janeiro - RJ, 22011-011, Brasil;Avenida Princesa Isabel 323 Rio de Janeiro RJ 22011011 Brazil;Rio de Janeiro;RJ;22011011;-22.9622;-43.17529;-22.9622;-43.17529;Copacabana;;
302;;;endereco;Avenida Albert Sabin, Barra da Tijuca, Rio de Janeiro - RJ, 22793-082, Brasil;Avenida Albert Sabin Barra da Tijuca Rio de Janeiro RJ 22793082 Brazil;Rio de Janeiro;RJ;22793082;-23.00121;-43.42222;-23.00121;-43.42222;;ALTO;sem numero de porta
303;;;endereco;Projeteria, Avenida Ayrton Senna, 2150, Barra da Tijuca, Rio de Janeiro - RJ, 22775-003, Brasil;Avenida Ayrton Senna 2150 Rio de Janeiro RJ 22775003 Brazil;Rio de Janeiro;RJ;22775003;-22.99266;-43.36342;-22.99266;-43.36342;Barra da Tijuca;;
304;;;endereco;Avenida Lúcio Costa, 159, Barra da Tijuca, Rio de Janeiro - RJ, 22630-010, Brasil;Avenida Lucio Costa 159 Rio de Janeiro RJ 22630010 Brazil;Rio de Janeiro;RJ;22630010;-23.0103;-43.32707;-23.0103;-43.32707;Barra da Tijuca;;
305;;;endereco;Trousseau, Avenida das Américas, 7777, Barra da Tijuca, Rio de Janeiro - RJ, 22793-081, Brasil;Avenida das Americas 7777 Rio de Janeiro RJ 22793081 Brazil;Rio de Janeiro;RJ;22793081;-23.00156;-43.38541;-23.00156;-43.38541;Barra da Tijuca;;
306;;;endereco;Bob's, Avenida Embaixador Abelardo Bueno, 1300, Barra Olímpica, Rio de Janeiro - RJ, 22775-040, Brasil;Avenida Embaixador Abelardo Bueno 1300 Rio de Janeiro RJ 22775040 Brazil;Rio de Janeiro;RJ;22775040;-22.97099;-43.37218;-22.97099;-43.37218;Barra Olímpica;;
307;;;endereco;Rua Voluntários da Pátria, 468, Humaitá, Rio de Janeiro - RJ, 22270-000, Brasil;Rua Voluntarios da Patria 468 Rio de Janeiro RJ 22270000 Brazil;Rio de Janeiro;RJ;22270000;-22.95603;-43.19764;-22.95603;-43.19764;Humaitá;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
308;;;endereco;Avenida Nossa Senhora de Copacabana, 891, Copacabana, Rio de Janeiro - RJ, 22060-001, Brasil;Avenida Nossa Senhora de Copacabana 891 Rio de Janeiro RJ 22060001 Brazil;Rio de Janeiro;RJ;22060001;-22.97513;-43.18943;-22.97513;-43.18943;Copacabana;;
309;;;endereco;Rua Visconde de Pirajá, 595, Ipanema, Rio de Janeiro - RJ, 22410-002, Brasil;Rua Visconde de Piraja 595 Rio de Janeiro RJ 22410002 Brazil;Rio de Janeiro;RJ;22410002;-22.98403;-43.21285;-22.98403;-43.21285;Ipanema;;
310;;;endereco;Rua Visconde de Pirajá, 581, Ipanema, Rio de Janeiro - RJ, 22410-002, Brasil;Rua Visconde de Piraja 581 Rio de Janeiro RJ 22410002 Brazil;Rio de Janeiro;RJ;22410002;-22.98397;-43.21243;-22.98397;-43.21243;Ipanema;;
311;;;endereco;Rua das Laranjeiras, 20, Laranjeiras, Rio de Janeiro - RJ, 22240-000, Brasil;Rua das Laranjeiras 20 Rio de Janeiro RJ 22240000 Brazil;Rio de Janeiro;RJ;22240000;-22.93157;-43.18005;-22.93157;-43.18005;Laranjeiras;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
312;;;endereco;BURGER KING, Rua Orlando Madeira de Ley, Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-365, Brasil;Rua Orlando Madeira de Ley Recreio dos Bandeirantes Rio de Janeiro RJ 22790365 Brazil;Rio de Janeiro;RJ;22790365;-23.01117;-43.46086;-23.01117;-43.46086;;ALTO;sem numero de porta
313;;;endereco;Rua Conde de Bonfim, 130, Tijuca, Rio de Janeiro - RJ, 20520-053, Brasil;Rua Conde de Bonfim 130 Rio de Janeiro RJ 20520053 Brazil;Rio de Janeiro;RJ;20520053;-22.92485;-43.22561;-22.92485;-43.22561;Tijuca;;
314;;;endereco;Rua Engenheiro Enaldo Cravo Peixoto, 185, Tijuca, Rio de Janeiro - RJ, 20540-106, Brasil;Rua Engenheiro Enaldo Cravo Peixoto 185 Rio de Janeiro RJ 20540106 Brazil;Rio de Janeiro;RJ;20540106;-22.92214;-43.23432;-22.92214;-43.23432;Tijuca;;
315;;;endereco;Rua Vinícius de Moraes, 288, Ipanema, Rio de Janeiro - RJ, 22411-010, Brasil;Rua Vinicius de Moraes 288 Rio de Janeiro RJ 22411010 Brazil;Rio de Janeiro;RJ;22411010;-22.97983;-43.20241;-22.97983;-43.20241;Ipanema;;
316;;;endereco (logradouro de coluna alternativa);Degusta Burger, Barra da Tijuca, Rio de Janeiro - RJ, 22640-102, Brasil;AVENIDA DAS AMERICAS Rio de Janeiro RJ 22640102 Brazil;Rio de Janeiro;RJ;22640102;-22.99858;-43.35086;-22.99858;-43.35086;;ALTO;sem numero de porta
317;;;endereco;Avenida Nossa Senhora de Copacabana, 73, Copacabana, Rio de Janeiro - RJ, 22020-002, Brasil;Avenida Nossa Senhora de Copacabana 73 Rio de Janeiro RJ 22020002 Brazil;Rio de Janeiro;RJ;22020002;-22.96426;-43.17441;-22.96426;-43.17441;Copacabana;;
318;;;endereco;KFC, Avenida Marechal Fontenele, 3545, Jardim Sulacap, Rio de Janeiro - RJ, 21740-001, Brasil;Avenida Marechal Fontenele 3545 Rio de Janeiro RJ 21740001 Brazil;Rio de Janeiro;RJ;21740001;-22.88604;-43.40278;-22.88604;-43.40278;Jardim Sulacap;;
319;;;endereco;Rua Ana Barbosa, 12, Méier, Rio de Janeiro - RJ, 20735-120, Brasil;Rua Ana Barbosa 12 Rio de Janeiro RJ 20735120 Brazil;Rio de Janeiro;RJ;20735120;-22.90161;-43.28055;-22.90161;-43.28055;Méier;;
320;;;endereco;Rua Cachambi, 228, Cachambi, Rio de Janeiro - RJ, 20775-182, Brasil;Rua Cachambi 228 Rio de Janeiro RJ 20775182 Brazil;Rio de Janeiro;RJ;20775182;-22.89076;-43.27366;-22.89076;-43.27366;Cachambi;;
321;;;endereco;Rua Sorocaba, 35, Botafogo, Rio de Janeiro - RJ, 22271-110, Brasil;Rua Sorocaba 35 Rio de Janeiro RJ 22271110 Brazil;Rio de Janeiro;RJ;22271110;-22.95041;-43.19079;-22.95041;-43.19079;Botafogo;;
322;;;endereco;Rua Florânia, 27, Vista Alegre, Rio de Janeiro - RJ, 21230-700, Brasil;Rua Florania 27 Rio de Janeiro RJ 21230700 Brazil;Rio de Janeiro;RJ;21230700;-22.82783;-43.31746;-22.82783;-43.31746;Vista Alegre;;
323;;;endereco;Conde de Baependi, Rua Ministro Tavares de Lira, Catete, Rio de Janeiro - RJ, 22221-060, Brasil;Rua Ministro Tavares de Lira Catete Rio de Janeiro RJ 22221060 Brazil;Rio de Janeiro;RJ;22221060;-22.93213;-43.17915;-22.93213;-43.17915;;ALTO;sem numero de porta
324;;;endereco;Stand UP Paddle Rio, Rua Garcia d'Avila, Ipanema, Rio de Janeiro - RJ, 22421-010, Brasil;Rua Garcia d Avila Ipanema Rio de Janeiro RJ 22421010 Brazil;Rio de Janeiro;RJ;22421010;-22.98574;-43.2094;-22.98574;-43.2094;;ALTO;sem numero de porta
325;;;endereco;Rua Leopoldo Miguez, 150, Copacabana, Rio de Janeiro - RJ, 22060-020, Brasil;Rua Leopoldo Miguez 150 Rio de Janeiro RJ 22060020 Brazil;Rio de Janeiro;RJ;22060020;-22.97757;-43.19175;-22.97757;-43.19175;Copacabana;;
326;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22795-006, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22795006 Brazil;Rio de Janeiro;RJ;22795006;-23.01082;-43.36516;-23.01082;-43.36516;;ALTO;sem numero de porta
327;;;endereco;Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22795-006, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22795006 Brazil;Rio de Janeiro;RJ;22795006;-23.01082;-43.36516;-23.01082;-43.36516;;ALTO;sem numero de porta
328;;;endereco;Markes Running, Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.97888;-43.20131;-22.97888;-43.20131;;ALTO;sem numero de porta
329;;;endereco;Avenida Epitácio Pessoa, 1015, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa 1015 Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.97341;-43.20228;-22.97341;-43.20228;Lagoa;;
330;;;endereco;Avenida Presidente Vargas, 1997, Centro, Rio de Janeiro - RJ, 20210-030, Brasil;Avenida Presidente Vargas 1997 Rio de Janeiro RJ 20210030 Brazil;Rio de Janeiro;RJ;20210030;-22.90667;-43.19346;-22.90667;-43.19346;Centro;;
331;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.98053;-43.21311;-22.98053;-43.21311;;ALTO;sem numero de porta
332;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.98053;-43.21311;-22.98053;-43.21311;;ALTO;sem numero de porta
333;;;endereco;Avenida Epitácio Pessoa, Lagoa, Rio de Janeiro - RJ, 22410-090, Brasil;Avenida Epitacio Pessoa Lagoa Rio de Janeiro RJ 22410090 Brazil;Rio de Janeiro;RJ;22410090;-22.98046;-43.21076;-22.98046;-43.21076;;ALTO;sem numero de porta
334;;;endereco;Oficina de São Diogo, Rua Afonso Cavalcanti, Cidade Nova, Rio de Janeiro - RJ, 20211-110, Brasil;Rua Afonso Cavalcanti Cidade Nova Rio de Janeiro RJ 20211110 Brazil;Rio de Janeiro;RJ;20211110;-22.91063;-43.2055;-22.91063;-43.2055;;ALTO;sem numero de porta
335;;;endereco;Rua Sá Ferreira, 19, Copacabana, Rio de Janeiro - RJ, 22071-100, Brasil;Rua Sa Ferreira 19 Rio de Janeiro RJ 22071100 Brazil;Rio de Janeiro;RJ;22071100;-22.98096;-43.19046;-22.98096;-43.19046;Copacabana;;
336;;;endereco;Avenida Epitácio Pessoa, 4254, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa 4254 Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.96964;-43.2055;-22.96964;-43.2055;Lagoa;;
337;;;endereco;Avenida Epitácio Pessoa, 4254, Lagoa, Rio de Janeiro - RJ, 22471-003, Brasil;Avenida Epitacio Pessoa 4254 Rio de Janeiro RJ 22471003 Brazil;Rio de Janeiro;RJ;22471003;-22.96964;-43.2055;-22.96964;-43.2055;Lagoa;;
338;;;endereco;Bikerio - Estação 248 Downtown, Avenida das Américas, Barra da Tijuca, Rio de Janeiro - RJ, 22640-100, Brasil;Bikerio Estacao 248 Rio de Janeiro RJ 22640100 Brazil;Rio de Janeiro;RJ;22640100;-23.00422;-43.32057;-23.00422;-43.32057;Downtown Avenida das Américas Barra da Tijuca;;
339;;;endereco;Rua Gastão Formenti, 54, Barra da Tijuca, Rio de Janeiro - RJ, 22630-080, Brasil;Rua Gastao Formenti 54 Rio de Janeiro RJ 22630080 Brazil;Rio de Janeiro;RJ;22630080;-23.01019;-43.33951;-23.01019;-43.33951;Barra da Tijuca;;
340;;;endereco;Unifocus, Avenida Rio Branco, Centro, Rio de Janeiro - RJ, 20040-004, Brasil;Avenida Rio Branco Centro Rio de Janeiro RJ 20040004 Brazil;Rio de Janeiro;RJ;20040004;-22.90206;-43.17897;-22.90206;-43.17897;;ALTO;sem numero de porta
341;;;endereco;Avenida Belisário Leite de Andrade Neto, 36, Barra da Tijuca, Rio de Janeiro - RJ, 22621-270, Brasil;Avenida Belisario Leite de Andrade Neto 36 Rio de Janeiro RJ 22621270 Brazil;Rio de Janeiro;RJ;22621270;-23.01463;-43.30636;-23.01463;-43.30636;Barra da Tijuca;;
342;;;endereco;Avenida Belisário Leite de Andrade Neto, 36, Barra da Tijuca, Rio de Janeiro - RJ, 22621-270, Brasil;Avenida Belisario Leite de Andrade Neto 36 Rio de Janeiro RJ 22621270 Brazil;Rio de Janeiro;RJ;22621270;-23.01463;-43.30636;-23.01463;-43.30636;Barra da Tijuca;;
343;;;endereco (logradouro de coluna alternativa);Túnel Prefeito Marcello Alencar, Gamboa, Rio de Janeiro - RJ, 20220-361, Brasil;Avenida RODRIGUES ALVES Rio de Janeiro RJ 20220361 Brazil;Rio de Janeiro;RJ;20220361;-22.89274;-43.19291;-22.89274;-43.19291;;ALTO;sem numero de porta
344;;;endereco (logradouro de coluna alternativa);Túnel Prefeito Marcello Alencar, Gamboa, Rio de Janeiro - RJ, 20220-361, Brasil;RUA SILVINO MONTENEGRO 379 Rio de Janeiro RJ 20220361 Brazil;Rio de Janeiro;RJ;20220361;-22.89315;-43.19085;-22.89315;-43.19085;;;
345;;;endereco;Rua Rivadávia Corrêa, Gamboa, Rio de Janeiro - RJ, 20220-290, Brasil;Rua Rivadavia Correa Gamboa Rio de Janeiro RJ 20220290 Brazil;Rio de Janeiro;RJ;20220290;-22.89363;-43.19607;-22.89363;-43.19607;;ALTO;sem numero de porta
346;;;endereco;Alameda dos Palmeirais, Barra da Tijuca, Rio de Janeiro - RJ, Brasil;Alameda dos Palmeirais Barra da Tijuca Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-23.01055;-43.3312;-23.01055;-43.3312;;ALTO;sem numero de porta
347;;;endereco;Alameda dos Palmeirais, Barra da Tijuca, Rio de Janeiro - RJ, Brasil;Alameda dos Palmeirais Barra da Tijuca Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-23.01055;-43.3312;-23.01055;-43.3312;;ALTO;sem numero de porta
348;;;endereco;Praia do Flamengo, Flamengo, Rio de Janeiro - RJ, 22210-065, Brasil;Praia do Flamengo Flamengo Rio de Janeiro RJ 22210065 Brazil;Rio de Janeiro;RJ;22210065;-22.93513;-43.17418;-22.93513;-43.17418;;ALTO;sem numero de porta
349;;;endereco;Rua Frei Caneca, 201, Catumbi, Rio de Janeiro - RJ, 20231-031, Brasil;Rua Frei Caneca 201 Rio de Janeiro RJ 20231031 Brazil;Rio de Janeiro;RJ;20231031;-22.91419;-43.19584;-22.91419;-43.19584;Catumbi;;
350;;;endereco;Praça Senador Salgado Filho, Centro, Rio de Janeiro - RJ, 20021-340, Brasil;Praca Senador Salgado Filho Centro Rio de Janeiro RJ 20021340 Brazil;Rio de Janeiro;RJ;20021340;-22.91138;-43.16824;-22.91138;-43.16824;;ALTO;sem numero de porta
351;;;endereco;Rua Rodolfo Dantas, 40C, Copacabana, Rio de Janeiro - RJ, 22020-040, Brasil;Rua Rodolfo Dantas 40C Rio de Janeiro RJ 22020040 Brazil;Rio de Janeiro;RJ;22020040;-22.96598;-43.17896;-22.96598;-43.17896;Copacabana;;
352;;;endereco;Avenida Lúcio Costa, 5186, Barra da Tijuca, Rio de Janeiro - RJ, 22630-012, Brasil;Avenida Lucio Costa 5186 Rio de Janeiro RJ 22630012 Brazil;Rio de Janeiro;RJ;22630012;-23.01002;-43.35098;-23.01002;-43.35098;Barra da Tijuca;;
353;;;endereco;Rua Frei Caneca, Cidade Nova, Rio de Janeiro - RJ, 20211-005, Brasil;Rua Frei Caneca Cidade Nova Rio de Janeiro RJ 20211005 Brazil;Rio de Janeiro;RJ;20211005;-22.91177;-43.19532;-22.91177;-43.19532;;ALTO;sem numero de porta
354;;;endereco;Avenida Afrânio de Melo Franco, 159, Leblon, Rio de Janeiro - RJ, 22430-060, Brasil;Avenida Afranio de Melo Franco 159 Rio de Janeiro RJ 22430060 Brazil;Rio de Janeiro;RJ;22430060;-22.98222;-43.21818;-22.98222;-43.21818;Leblon;;
355;;;endereco;Praça Antero de Quental, Leblon, Rio de Janeiro - RJ, 22440-034, Brasil;Praca Antero de Quental Leblon Rio de Janeiro RJ 22440034 Brazil;Rio de Janeiro;RJ;22440034;-22.9851;-43.22302;-22.9851;-43.22302;;ALTO;sem numero de porta
356;;;endereco;havaianas, Avenida Afrânio de Melo Franco, 29, Leblon, Rio de Janeiro - RJ, 22430-060, Brasil;Avenida Afranio de Melo Franco 29 Rio de Janeiro RJ 22430060 Brazil;Rio de Janeiro;RJ;22430060;-22.98564;-43.21769;-22.98564;-43.21769;Leblon;;
357;;;endereco;Ierbb, Avenida General Justo, Centro, Rio de Janeiro - RJ, 20021-130, Brasil;Avenida General Justo Centro Rio de Janeiro RJ 20021130 Brazil;Rio de Janeiro;RJ;20021130;-22.90719;-43.1689;-22.90719;-43.1689;;ALTO;sem numero de porta
358;;;endereco;Praça da República, 141, Centro, Rio de Janeiro - RJ, Brasil;Praca da Republica 141 Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.90755;-43.19028;-22.90755;-43.19028;Centro;;
359;;;endereco;Flórida Bar e Restaurante, Praça Mauá, 7, Centro, Rio de Janeiro - RJ, 20081-240, Brasil;Praca Maua 7 Rio de Janeiro RJ 20081240 Brazil;Rio de Janeiro;RJ;20081240;-22.89707;-43.18135;-22.89707;-43.18135;Centro;;
