linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
2529;Cumbaru Produções Artísticas;"movie_theater; point_of_interest; establishment";endereco;R. 40, 14 - Boa Esperança, Cuiabá - MT, 78068-536, Brazil;Rua 40 14 Cuiaba MT 78068536 Brazil;Cuiabá;MT;78068536;-15.612018599999999;-56.064968099999994;-15.612019;-56.064968;- Boa Esperança;;
2530;UCI Cinemas;"movie_theater; point_of_interest; establishment";endereco;Shopping Bosque Grão-Pará - Av. Mangueirão, 1986 - Lj 2001 - Val-de-Cans, Belém - PA, 66635-894, Brazil;Shopping Bosque Grao Para Av Mangueirao 1986 Belem PA 66635894 Brazil;Belém;PA;66635894;-1.3890015;-48.4646693;-1.389002;-48.464669;- - Val-de-Cans;;
2531;Cine Ópera;"movie_theater; point_of_interest; establishment";endereco;Av. Nª Sra. de Nazaré, 1167 - Nazaré, Belém - PA, 66035-170, Brazil;Avenida Na Sra de Nazare 1167 Belem PA 66035170 Brazil;Belém;PA;66035170;-1.4520422;-48.4823867;-1.452042;-48.482387;- Nazaré;;
2532;Pub Cine Aventura;"movie_theater; point_of_interest; establishment";endereco;Av. Gentil Bittencourt, 1041 - Nazaré, Belém - PA, 66040-174, Brazil;Avenida Gentil Bittencourt 1041 Belem PA 66040174 Brazil;Belém;PA;66040174;-1.4552167999999999;-48.483173;-1.455217;-48.483173;- Nazaré;;
2533;FICCA - Festival de Cinema do Caeté;"movie_theater; point_of_interest; establishment";endereco;R. da Mata, 366 - Marambaia, Belém - PA, 66623-710, Brazil;Rua da Mata 366 Belem PA 66623710 Brazil;Belém;PA;66623710;-1.4018049;-48.4501311;-1.401805;-48.450131;- Marambaia;;
2534;Conselho Setorial Audiovisual;"movie_theater; point_of_interest; establishment";endereco;Passagem Profa. Antônia Nunes, 310 - Fátima, Belém - PA, 66060-430, Brazil;Passagem Profa Antonia Nunes 310 Belem PA 66060430 Brazil;Belém;PA;66060430;-1.4454515;-48.4747887;-1.445451;-48.474789;- Fátima;;
2535;AmazôniaFLIX;"movie_theater; point_of_interest; establishment";endereco;Tv. São Pedro, 566 - Sl 504 - Batista Campos, Belém - PA, 66023-570, Brazil;Travessa Sao Pedro 566 Belem PA 66023570 Brazil;Belém;PA;66023570;-1.4589995999999998;-48.495810399999996;-1.459;-48.49581;- - Batista Campos;;
2536;Anfiteatro da Orla de Icoaraci (Concha Acústica);"movie_theater; event_venue; point_of_interest; establishment";endereco;Tv. do Cruzeiro, 276 - Cruzeiro, Belém - PA, 66810-010, Brazil;Travessa do Cruzeiro 276 Belem PA 66810010 Brazil;Belém;PA;66810010;-1.2940471;-48.487626399999996;-1.294047;-48.487626;- Cruzeiro;;
2537;Cinema do Nossa Senhora Auxiliadora;"movie_theater; point_of_interest; establishment";endereco;R. Chico Mendes, 117 - Filme - R. Chico Mendes, 117 - Águas Brancas, Ananindeua - PA, 67125-750, Brazil;Rua Chico Mendes 117 Ananindeua PA 67125750 Brazil;Ananindeua;PA;67125750;-1.3824226;-48.368833099999996;-1.382423;-48.368833;- Filme - R. Chico Mendes 117 - Águas Brancas;;
2538;Alegria;"movie_theater; point_of_interest; establishment";endereco;R. Sol Nascente, 112 - Santo André, Santarém - PA, 68022-040, Brazil;Rua Sol Nascente 112 Santarem PA 68022040 Brazil;Santarém;PA;68022040;-2.4585111;-54.705122;-2.458511;-54.705122;- Santo André;;
2539;Cine Nova Campo Grande;"movie_theater; point_of_interest; establishment";endereco;Av. Amaro Castro Lima, 2000 - Vila Nova Campo Grande, Campo Grande - MS, 79106-361, Brazil;Avenida Amaro Castro Lima 2000 Campo Grande MS 79106361 Brazil;Campo Grande;MS;79106361;-20.4501751;-54.6955934;-20.450175;-54.695593;- Vila Nova Campo Grande;;
2540;Cine Shopping;"movie_theater; point_of_interest; establishment";endereco;Av. Afonso Pena, 4909 - Santa Fe, Campo Grande - MS, 79031-900, Brazil;Avenida Afonso Pena 4909 Campo Grande MS 79031900 Brazil;Campo Grande;MS;79031900;-20.458050399999998;-54.5867424;-20.45805;-54.586742;- Santa Fe;;
2541;Cine Duque de Caxias;"movie_theater; point_of_interest; establishment";endereco;R. Brasília, s/n - Jardim Ima, Campo Grande - MS, 79102-050, Brazil;Rua Brasilia Jardim Ima Campo Grande MS 79102050 Brazil;Campo Grande;MS;79102050;-20.457815699999998;-54.663905899999996;-20.457816;-54.663906;;ALTO;sem numero de porta
2542;Cine Santa Helena;"movie_theater; point_of_interest; establishment";endereco;R. Dom Aquino, 1355 - Centro, Campo Grande - MS, 79002-185, Brazil;Rua Dom Aquino 1355 Campo Grande MS 79002185 Brazil;Campo Grande;MS;79002185;-20.4611757;-54.6182186;-20.461176;-54.618219;- Centro;;
2543;Cine Acapulco;"movie_theater; point_of_interest; establishment";endereco;Rua 26 de Agosto, 243 - Centro, Campo Grande - MS, 79002-081, Brazil;Rua 26 de Agosto 243 Campo Grande MS 79002081 Brazil;Campo Grande;MS;79002081;-20.4673099;-54.6157219;-20.46731;-54.615722;- Centro;;
2544;Cine Center;"movie_theater; point_of_interest; establishment";endereco;R. Barão do Rio Branco, 513 - Amambai, Campo Grande - MS, 79008-060, Brazil;Rua Barao do Rio Branco 513 Campo Grande MS 79008060 Brazil;Campo Grande;MS;79008060;-20.463555;-54.6236089;-20.463555;-54.623609;- Amambai;;
2545;Cine Chapecó;"movie_theater; point_of_interest; establishment";endereco;R. Cristal, 33 - Vila Morumbi, Campo Grande - MS, 79052-065, Brazil;Rua Cristal 33 Campo Grande MS 79052065 Brazil;Campo Grande;MS;79052065;-20.502350099999997;-54.5961706;-20.50235;-54.596171;- Vila Morumbi;;
2546;Cine Plaza;"movie_theater; point_of_interest; establishment";endereco;R. Barão do Rio Branco, 513 - Amambai, Campo Grande - MS, 79008-060, Brazil;Rua Barao do Rio Branco 513 Campo Grande MS 79008060 Brazil;Campo Grande;MS;79008060;-20.463555;-54.6236089;-20.463555;-54.623609;- Amambai;;
2547;Cine Central;"movie_theater; point_of_interest; establishment";endereco;Av. Afonso Pena, 602 - Amambai, Campo Grande - MS, 79005-001, Brazil;Avenida Afonso Pena 602 Campo Grande MS 79005001 Brazil;Campo Grande;MS;79005001;-20.4671351;-54.6299109;-20.467135;-54.629911;- Amambai;;
2548;Cine Cultura;"movie_theater; point_of_interest; establishment";endereco;Pátio Central - R. Mal. Rondon, 1380 - Centro, Campo Grande - MS, 79002-200, Brazil;Patio Central R Mal Rondon 1380 Campo Grande MS 79002200 Brazil;Campo Grande;MS;79002200;-20.460684;-54.618492100000005;-20.460684;-54.618492;- Centro;;
2549;Cine Guarani;"movie_theater; point_of_interest; establishment";endereco;Av. Afonso Pena, 602 - Amambai, Campo Grande - MS, 79005-001, Brazil;Avenida Afonso Pena 602 Campo Grande MS 79005001 Brazil;Campo Grande;MS;79005001;-20.4671351;-54.6299109;-20.467135;-54.629911;- Amambai;;
2550;Cine Haway;"movie_theater; point_of_interest; establishment";endereco;Av. Afonso Pena, 4909 - Santa Fe, Campo Grande - MS, 79031-900, Brazil;Avenida Afonso Pena 4909 Campo Grande MS 79031900 Brazil;Campo Grande;MS;79031900;-20.458050399999998;-54.5867424;-20.45805;-54.586742;- Santa Fe;;
2551;Cine Rio Branco;"movie_theater; point_of_interest; establishment";endereco;R. Treze de Maio, 2306 - Centro, Campo Grande - MS, 79002-357, Brazil;Rua Treze de Maio 2306 Campo Grande MS 79002357 Brazil;Campo Grande;MS;79002357;-20.4647798;-54.615443899999995;-20.46478;-54.615444;- Centro;;
2552;Cine Rodas;"movie_theater; point_of_interest; establishment";endereco;Av. Arquiteto Vila Nova Artigas, 1409 - Conj. Aero Rancho, Campo Grande - MS, 79084-200, Brazil;Avenida Arquiteto Vila Nova Artigas 1409 Campo Grande MS 79084200 Brazil;Campo Grande;MS;79084200;-20.518298599999998;-54.6436669;-20.518299;-54.643667;- Conj. Aero Rancho;;
2553;Cine Rialto;"movie_theater; point_of_interest; establishment";endereco;R. Antônio Maria Coelho, 1119 - Vila Planalto, Campo Grande - MS, 79002-221, Brazil;Rua Antonio Maria Coelho 1119 Campo Grande MS 79002221 Brazil;Campo Grande;MS;79002221;-20.4574599;-54.6193062;-20.45746;-54.619306;- Vila Planalto;;
2554;Cine Estrela;"movie_theater; point_of_interest; establishment";endereco;R. Pres. Artur Bernardes, 503 - Vila Almeida, Campo Grande - MS, 79112-390, Brazil;Rua Pres Artur Bernardes 503 Campo Grande MS 79112390 Brazil;Campo Grande;MS;79112390;-20.438089599999998;-54.652299299999996;-20.43809;-54.652299;- Vila Almeida;;
2555;Cine Ideal;"movie_theater; point_of_interest; establishment";endereco;R. Sete de Setembro, 144 - Centro, Campo Grande - MS, 79002-121, Brazil;Rua Sete de Setembro 144 Campo Grande MS 79002121 Brazil;Campo Grande;MS;79002121;-20.4669998;-54.618909699999996;-20.467;-54.61891;- Centro;;
2556;Cine José T-Rex;"movie_theater; point_of_interest; establishment";endereco;Av. Toros Puxian, 444 - Vila Morumbi, Campo Grande - MS, 79052-030, Brazil;Avenida Toros Puxian 444 Campo Grande MS 79052030 Brazil;Campo Grande;MS;79052030;-20.4989727;-54.5926232;-20.498973;-54.592623;- Vila Morumbi;;
2557;Cine Alhambra;"movie_theater; point_of_interest; establishment";endereco;Av. Afonso Pena, 1918 - Centro, Campo Grande - MS, 79002-071, Brazil;Avenida Afonso Pena 1918 Campo Grande MS 79002071 Brazil;Campo Grande;MS;79002071;-20.4645765;-54.617773799999995;-20.464576;-54.617774;- Centro;;
2558;Cine Trianon;"movie_theater; point_of_interest; establishment";endereco;Rua 14 de Julho, 1701 - Centro, Campo Grande - MS, 79002-335, Brazil;Rua 14 de Julho 1701 Campo Grande MS 79002335 Brazil;Campo Grande;MS;79002335;-20.4656734;-54.6169484;-20.465673;-54.616948;- Centro;;
2559;Auto Cine Carros;"movie_theater; point_of_interest; establishment";endereco;Av. Fund Universidade Federal, 1555 - Pioneiros, Campo Grande - MS, 79070-900, Brazil;Avenida Fund Universidade Federal 1555 Campo Grande MS 79070900 Brazil;Campo Grande;MS;79070900;-20.5000403;-54.6099841;-20.50004;-54.609984;- Pioneiros;;
2560;Cine Jalisco;"movie_theater; point_of_interest; establishment";endereco;Rua 14 de Julho, 2105 - Centro, Campo Grande - MS, 79002-335, Brazil;Rua 14 de Julho 2105 Campo Grande MS 79002335 Brazil;Campo Grande;MS;79002335;-20.462246699999998;-54.6176995;-20.462247;-54.6177;- Centro;;
2561;Cine Brasil Hotel Democrata;"movie_theater; point_of_interest; establishment";endereco;R. 15 de Novembro, 165 - Centro, Campo Grande - MS, 79002-140, Brazil;Rua 15 de Novembro 165 Campo Grande MS 79002140 Brazil;Campo Grande;MS;79002140;-20.4656803;-54.618547199999995;-20.46568;-54.618547;- Centro;;
2562;Chalana Filmes;"movie_theater; point_of_interest; establishment";endereco;R. Joaquim Alves Pereira - Pioneiros, Campo Grande - MS, 79070-120, Brazil;Rua Joaquim Alves Pereira Pioneiros Campo Grande MS 79070120 Brazil;Campo Grande;MS;79070120;-20.5188474;-54.6135667;-20.518847;-54.613567;;ALTO;sem numero de porta
2563;Nova SBM;"movie_theater; point_of_interest; establishment";endereco;Av. João Batista Fernandes - Núcleo Industrial, Campo Grande - MS, 79108-630, Brazil;Avenida Joao Batista Fernandes Nucleo Industrial Campo Grande MS 79108630 Brazil;Campo Grande;MS;79108630;-20.4748722;-54.7262041;-20.474872;-54.726204;;ALTO;sem numero de porta
2564;Ofcine;"movie_theater; point_of_interest; establishment";endereco;Avenida 1323 - Vila Alba, Campo Grande - MS, 79100-430, Brazil;Avenida 1323 Vila Alba Campo Grande MS 79100430 Brazil;Campo Grande;MS;79100430;-20.4585434;-54.6437968;-20.458543;-54.643797;;ALTO;sem numero de porta
2565;Cine ARTE EMIESSI LTDA;"movie_theater; point_of_interest; establishment";endereco;R. Frutuoso Barbosa, 120 - São Francisco, Campo Grande - MS, 79118-190, Brazil;Rua Frutuoso Barbosa 120 Campo Grande MS 79118190 Brazil;Campo Grande;MS;79118190;-20.4321156;-54.6256894;-20.432116;-54.625689;- São Francisco;;
2566;Teatro Do Paço;"movie_theater; point_of_interest; establishment";endereco;Av. Afonso Pena, 3297 - Centro, Campo Grande - MS, 79002-072, Brazil;Avenida Afonso Pena 3297 Campo Grande MS 79002072 Brazil;Campo Grande;MS;79002072;-20.4617748;-54.6054712;-20.461775;-54.605471;- Centro;;
2567;Rec - Vídeo e Produções;"movie_theater; point_of_interest; establishment";endereco;R. Capixaba, 239 - Bonjardim, Campo Grande - MS, 79091-180, Brazil;Rua Capixaba 239 Campo Grande MS 79091180 Brazil;Campo Grande;MS;79091180;-20.491432900000003;-54.665068399999996;-20.491433;-54.665068;- Bonjardim;;
2568;Grupo Casa - Coletivo de Artistas;"philharmonic_hall; art_gallery; cultural_center; movie_theater; point_of_interest; association_or_organization; establishment";endereco;R. Visc. de Taunay, 306 - Amambai, Campo Grande - MS, 79008-030, Brazil;Rua Visc de Taunay 306 Campo Grande MS 79008030 Brazil;Campo Grande;MS;79008030;-20.466238;-54.630187;-20.466238;-54.630187;- Amambai;;
2569;Misterios Sagrados;"movie_theater; point_of_interest; establishment";endereco;Rua: Filomena Segundo Nascimento, 4773 - Jd. Nossa Sra. do Perp. Socorro - Campo Grande - MS - CEP: - Jardim Nossa Sra. do Perpetuo Socorro, Campo Grande - MS, 79062-066, Brazil;Rua Filomena Segundo Nascimento 4773 Campo Grande MS 79062066 Brazil;Campo Grande;MS;79062066;-20.5096787;-54.5716447;-20.509679;-54.571645;- Jd. Nossa Sra. do Perp. Socorro - Campo Grande - MS - CEP: - Jardim Nossa Sra. do Perpetuo Socorro;;
2570;Circuito Cinemas Parauapebas Partage Shopping;"movie_theater; point_of_interest; establishment";endereco;Avenida F s/n - Quadra A 46 Rua BEIRA RIO, II, Parauapebas - PA, 68515-000, Brazil;Avenida F Quadra A 46 Parauapebas PA 68515000 Brazil;Parauapebas;PA;68515000;-6.0915507;-49.855250899999994;-6.091551;-49.855251;Rua BEIRA RIO II;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2571;Circuito Cinemas Karajas Shopping;"movie_theater; point_of_interest; establishment";endereco;Avenida F s/n - Quadra A 46 - Tv. Beira Rio, II, Parauapebas - PA, 68515-000, Brazil;Avenida F Quadra A 46 Parauapebas PA 68515000 Brazil;Parauapebas;PA;68515000;-6.0641516;-49.9006249;-6.064152;-49.900625;- Tv. Beira Rio II;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
2572;MOVIECOM CINEMAS;"movie_theater; point_of_interest; establishment";endereco;BR-230, 68507 - quadra 15 lote 10 - Nova Marabá, Marabá - PA, 68507-445, Brazil;BR 230 68507 quadra 15 Maraba PA 68507445 Brazil;Marabá;PA;68507445;-5.3565124;-49.086146;-5.356512;-49.086146;lote 10 - Nova Marabá;;
2573;Cinemais;"movie_theater; point_of_interest; establishment";endereco;BR-222, 5210 - Nova Marabá, Marabá - PA, 68507-760, Brazil;BR 222 5210 Nova Maraba Maraba PA 68507760 Brazil;Marabá;PA;68507760;-5.3567747;-49.080323199999995;-5.356775;-49.080323;;ALTO;sem numero de porta
2574;CineCampo;"movie_theater; point_of_interest; establishment";endereco;Alemeda Sebastião Fernandes - R. Antônia Bezerril dos Santos - Saudade I, Castanhal - PA, 68741-190, Brazil;Alemeda Sebastiao Fernandes R Antonia Bezerril dos Santos Saudade I Castanhal PA 68741190 Brazil;Castanhal;PA;68741190;-1.3074257;-47.937349;-1.307426;-47.937349;;ALTO;sem numero de porta
2575;Cinema Aruanda;"movie_theater; point_of_interest; establishment";endereco;R. Das Oiticicas, s/n - Castelo Branco, João Pessoa - PB, 58051-900, Brazil;Rua Das Oiticicas Castelo Branco Joao Pessoa PB 58051900 Brazil;João Pessoa;PB;58051900;-7.1373893;-34.8497942;-7.137389;-34.849794;;ALTO;sem numero de porta
2576;Espaço Cinema Passeio;"movie_theater; point_of_interest; establishment";endereco;Av. Cap. João Freire, 186 - Torre, João Pessoa - PB, 58040-720, Brazil;Avenida Cap Joao Freire 186 Joao Pessoa PB 58040720 Brazil;João Pessoa;PB;58040720;-7.1237068;-34.857042799999995;-7.123707;-34.857043;- Torre;;
2577;CineRitz - João Monlevade;"movie_theater; point_of_interest; establishment";endereco;Av. Gentil Bicalho, 540 - Carneirinhos, João Monlevade - MG, 35930-478, Brazil;Avenida Gentil Bicalho 540 Joao Monlevade MG 35930478 Brazil;João Monlevade;MG;35930478;-19.8084932;-43.1864475;-19.808493;-43.186447;- Carneirinhos;;
2578;Jurandir Lima Produçoes;"movie_theater; point_of_interest; establishment";endereco;R. Maria dos Anjos de Lima Feitosa, 129 - Mangabeira, João Pessoa - PB, 58056-610, Brazil;Rua Maria dos Anjos de Lima Feitosa 129 Joao Pessoa PB 58056610 Brazil;João Pessoa;PB;58056610;-7.1833955;-34.8412377;-7.183395;-34.841238;- Mangabeira;;
2579;Ícaro Produções;"philharmonic_hall; movie_theater; service; association_or_organization; point_of_interest; establishment";endereco;Rua Monsenhor José Maria Escrivá, 32 - José Américo de Almeida, João Pessoa - PB, 58074-178, Brazil;Rua Monsenhor Jose Maria Escriva 32 Joao Pessoa PB 58074178 Brazil;João Pessoa;PB;58074178;-7.182975799999999;-34.8541545;-7.182976;-34.854154;- José Américo de Almeida;;
2580;Cinema Sex Aquarius CG;"movie_theater; point_of_interest; establishment";endereco;R. Félix Araújo, 182 - Centro, Campina Grande - PB, 58400-078, Brazil;Rua Felix Araujo 182 Campina Grande PB 58400078 Brazil;Campina Grande;PB;58400078;-7.218185;-35.886849999999995;-7.218185;-35.88685;- Centro;;
2581;Teatro ao ar Livre de Caruaru;"movie_theater; event_venue; point_of_interest; establishment";endereco;Cedro, Caruaru - PE, Brazil;Cedro Caruaru PE Brazil;Caruaru;PE;;-8.2829994;-35.9517288;-8.282999;-35.951729;;ALTO;"sem numero de porta; logradouro sem nome"
2582;Produtora Vertigo;"movie_theater; consultant; service; point_of_interest; establishment";endereco;Porto Digital - Armazém da Criatividade - 55002-310 - Maurício de Nassau, Caruaru - PE, 55012-630, Brazil;Porto Digital Armazem da Criatividade Mauricio de Nassau 55012 630 Caruaru PE 55002310 Brazil;Caruaru;PE;55002310;-8.2829347;-35.9659061;-8.282935;-35.965906;;ALTO;sem numero de porta
2583;mundo dos filmes;"movie_theater; store; point_of_interest; establishment";endereco;Av. das Garças - Rio Doce, Olinda - PE, 53090-490, Brazil;Avenida das Garcas Rio Doce Olinda PE 53090490 Brazil;Olinda;PE;53090490;-7.961879299999999;-34.8532842;-7.961879;-34.853284;;ALTO;sem numero de porta
2584;fotogramas série;"movie_theater; point_of_interest; establishment";endereco;R. Dalvanira da Silva, 81 - Bultrins, Olinda - PE, 53320-320, Brazil;Rua Dalvanira da Silva 81 Olinda PE 53320320 Brazil;Olinda;PE;53320320;-8.0032193;-34.8481143;-8.003219;-34.848114;- Bultrins;;
2585;filmagensDantas;"movie_theater; point_of_interest; establishment";endereco;R. Setenta - Rio Doce, Olinda - PE, 53090-500, Brazil;Rua Setenta Rio Doce Olinda PE 53090500 Brazil;Olinda;PE;53090500;-7.9640051000000005;-34.856703599999996;-7.964005;-34.856704;;ALTO;sem numero de porta
2586;Espaço Estudos de Cinema;"art_studio; movie_theater; school; service; point_of_interest; educational_institution; establishment";endereco;Av. Alm. Barroso, 600 - Centro, João Pessoa - PB, 58013-120, Brazil;Avenida Alm Barroso 600 Joao Pessoa PB 58013120 Brazil;João Pessoa;PB;58013120;-7.1208857;-34.873323;-7.120886;-34.873323;- Centro;;
2587;Cine Francis;"movie_theater; point_of_interest; establishment";endereco;Av. Gen. Osório, 520 - Centro, João Pessoa - PB, 58010-780, Brazil;Avenida Gen Osorio 520 Joao Pessoa PB 58010780 Brazil;João Pessoa;PB;58010780;-7.1209001;-34.8850534;-7.1209;-34.885053;- Centro;;
2588;Cine da Mata - Cineclube ao ar livre;"movie_theater; point_of_interest; establishment";endereco;R. Bancário Péricles Figueiredo Gouvêia Filho, 65 - Bancários, João Pessoa - PB, 58051-430, Brazil;Rua Bancario Pericles Figueiredo Gouveia Filho 65 Joao Pessoa PB 58051430 Brazil;João Pessoa;PB;58051430;-7.1427618;-34.841478099999996;-7.142762;-34.841478;- Bancários;;
2589;Júnior Medeiros Wedding Films;"movie_theater; point_of_interest; establishment";endereco;R. Leonel Coelho, 378 - Pedro Gondim, João Pessoa - PB, 58031-050, Brazil;Rua Leonel Coelho 378 Joao Pessoa PB 58031050 Brazil;João Pessoa;PB;58031050;-7.1166423;-34.8460818;-7.116642;-34.846082;- Pedro Gondim;;
